,Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Date_Recorded
1,Employed,18-24,Diploma,Fintech,Rural,Moderate,16.0,17500.0,1/2/2023
2,Employed,25-34,High School,Retail,Delhi,Low,16.0,77600.0,1/3/2023
3,Unemployed,18-24,Masters,Retail,Urban,Low,30.0,100200.0,1/4/2023
5,Unemployed,25-34,Phd,Tech,Bangalore,High,14.5,54500.0,1/6/2023
11,Unemployed,45-54,High School,Technology,Delhi,High,8.0,27000.0,1/12/2023
13,Employed,18-24,Phd,Tech,Rural,Low,13.0,121700.0,1/14/2023
15,Unemployed,18-24,Bachelors,Healthcare,Bangalore,Moderate,18.0,28700.0,1/16/2023
16,Employed,25-34,High School,Retail,Urban,Low,12.0,109300.0,1/17/2023
18,Unemployed,25-34,X,Fintech,Rural,Low,3.0,62400.0,1/19/2023
19,Employed,18-to-24,X,Retail,Delhi,Moderate,0.0,101100.0,1/20/2023
21,Unemployed,18-to-24,X,Health,Delhi,Medium,5.0,128000.0,1/22/2023
24,Unemployed,25-34,Ph.D,Technology,Hyderabad,Moderate,24.0,107700.0,1/25/2023
26,Employed,18-24,X,Tech,Rural,Medium,15.0,59000.0,1/27/2023
27,Unemployed,18-to-24,X,Healthcare,Delhi,Medium,12.0,132200.0,1/28/2023
29,Employed,18-24,Master,Health,Urban,Low,15.0,13300.0,1/30/2023
31,Unemployed,25-34,High School,Technology,Hyderabad,High,6.333333333333334,13100.0,2/1/2023
32,Employed,25-34,High School,Finance,Urban,High,2.0,134500.0,2/2/2023
41,Employed,25-34,Bachelor'S,Fintech,Delhi,Low,25.0,7700.0,2/11/2023
42,Unemployed,45-54,Masters,Tech,Hyderabad,Low,10.0,12900.0,2/12/2023
44,Employed,25-34,High School,Health,Hyderabad,Medium,11.0,97900.0,2/14/2023
45,Unemployed,18-24,Phd,Fintech,Rural,Moderate,4.0,14200.0,2/15/2023
46,Unemployed,25-34,Phd,Retail,Suburban,High,17.0,106500.0,2/16/2023
49,Unemployed,18-24,Phd,Retail,Delhi,High,7.0,15700.0,2/19/2023
50,Employed,35-44,X,Finance,Delhi,High,27.0,115700.0,2/20/2023
51,Employed,18-to-24,High School,Retail,Mumbai,Low,26.666666666666668,18800.0,2/21/2023
52,Employed,45-54,Bachelors,Technology,Urban,Low,26.333333333333332,127400.0,2/22/2023
54,Unemployed,45-54,Masters,Healthcare,Delhi,Moderate,6.0,42100.0,2/24/2023
55,Employed,25-34,Masters,Education,Urban,Moderate,28.0,137400.0,2/25/2023
56,Employed,25-34,High School,Health,Bangalore,Low,26.666666666666668,110200.0,2/26/2023
58,Unemployed,18-to-24,Master,Health,Delhi,Low,24.0,126300.0,2/28/2023
60,Unemployed,55+,Diploma,Retail,Suburban,Moderate,24.0,26300.0,3/2/2023
61,Unemployed,25-34,Masters,Education,Mumbai,Low,24.0,78900.0,3/3/2023
63,Employed,18-24,Phd,Technology,Urban,Moderate,21.0,48900.0,3/5/2023
65,Unemployed,18-to-24,Masters,Technology,Rural,Moderate,18.0,94533.33333333333,3/7/2023
67,Unemployed,45-54,Bachelor'S,Finance,Suburban,Moderate,17.0,57200.0,3/9/2023
70,Unemployed,25-34,Ph.D,Retail,Bangalore,Low,15.5,90500.0,3/12/2023
71,Employed,35-44,High School,Retail,Bangalore,Moderate,15.0,33400.0,3/13/2023
72,Employed,25-34,Ph.D,Fintech,Bangalore,Low,12.0,82050.0,3/14/2023
73,Unemployed,45-54,Diploma,Fintech,Rural,High,20.0,130700.0,3/15/2023
74,Unemployed,18-to-24,High School,Retail,Delhi,Medium,23.5,90000.0,3/16/2023
76,Unemployed,18-to-24,Masters,Finance,Suburban,Low,26.166666666666668,125800.0,3/18/2023
77,Employed,25-34,Bachelors,Technology,Urban,Medium,25.333333333333332,113000.0,3/19/2023
80,Employed,25-34,Bachelor'S,Education,Delhi,Low,22.833333333333332,17900.0,3/22/2023
81,Employed,25-34,Bachelors,Health,Hyderabad,High,22.0,79100.0,3/23/2023
82,Unemployed,18-24,Masters,Tech,Rural,Low,13.0,62600.0,3/24/2023
83,Employed,18-24,High School,Health,Suburban,Medium,4.0,46100.0,3/25/2023
86,Unemployed,55+,Bachelors,Retail,Delhi,Low,19.0,56300.0,3/28/2023
87,Unemployed,25-34,Phd,Retail,Suburban,High,15.5,105400.0,3/29/2023
89,Employed,35-44,X,Fintech,Hyderabad,Low,26.0,88400.0,3/31/2023
90,Employed,45-54,Diploma,Finance,Bangalore,High,16.0,124600.0,4/1/2023
91,Employed,35-44,Bachelor'S,Fintech,Hyderabad,Medium,20.0,19000.0,4/2/2023
92,Employed,35-44,Master,Retail,Bangalore,High,21.0,66200.0,4/3/2023
95,Unemployed,25-34,Ph.D,Fintech,Hyderabad,Low,26.0,45250.0,4/6/2023
96,Employed,25-34,Diploma,Healthcare,Hyderabad,Medium,14.0,27075.0,4/7/2023
98,Unemployed,25-34,Diploma,Retail,Hyderabad,High,7.0,124300.0,4/9/2023
101,Employed,45-54,X,Technology,Delhi,Medium,25.0,76500.0,4/12/2023
102,Unemployed,25-34,High School,Retail,Mumbai,Moderate,16.666666666666664,60350.0,4/13/2023
104,Employed,45-54,Bachelors,Retail,Urban,High,0.0,137100.0,4/15/2023
105,Employed,18-24,Master,Health,Urban,High,8.0,105450.0,4/16/2023
106,Unemployed,25-34,Bachelors,Health,Urban,Low,16.0,73800.0,4/17/2023
107,Employed,25-34,Master,Retail,Urban,Low,19.333333333333332,57050.0,4/18/2023
108,Employed,18-to-24,Diploma,Tech,Delhi,High,22.666666666666668,40300.0,4/19/2023
111,Unemployed,35-44,Ph.D,Finance,Delhi,Low,28.0,44700.0,4/22/2023
112,Unemployed,18-to-24,Phd,Health,Urban,High,10.0,20200.0,4/23/2023
114,Employed,25-34,Masters,Education,Suburban,Low,15.0,7600.0,4/25/2023
115,Unemployed,45-54,High School,Finance,Delhi,Low,12.333333333333334,109500.0,4/26/2023
116,Employed,25-34,Phd,Retail,Urban,Low,9.666666666666668,26900.0,4/27/2023
117,Employed,35-44,High School,Technology,Rural,Low,7.0,21000.0,4/28/2023
120,Employed,18-24,Masters,Healthcare,Suburban,Moderate,15.25,22850.0,5/1/2023
121,Employed,45-54,Phd,Tech,Hyderabad,High,18.0,10500.0,5/2/2023
125,Employed,25-34,Diploma,Education,Urban,High,21.5,125300.0,5/6/2023
126,Unemployed,25-34,Ph.D,Tech,Urban,Medium,23.0,11500.0,5/7/2023
129,Unemployed,35-44,High School,Retail,Hyderabad,Moderate,6.833333333333333,23500.0,5/10/2023
132,Unemployed,18-to-24,Master,Fintech,Urban,Low,9.333333333333334,125400.0,5/13/2023
136,Employed,45-54,Phd,Healthcare,Urban,Low,15.666666666666668,94966.66666666667,5/17/2023
138,Unemployed,35-44,Masters,Retail,Mumbai,Medium,13.666666666666668,65300.0,5/19/2023
139,Employed,35-44,High School,Technology,Urban,Low,9.333333333333334,76500.0,5/20/2023
140,Employed,25-34,X,Technology,Hyderabad,Low,5.0,141000.0,5/21/2023
141,Employed,18-24,Diploma,Healthcare,Delhi,High,3.75,8000.0,5/22/2023
145,Employed,25-34,Bachelors,Education,Rural,Low,8.5,100700.0,5/26/2023
146,Unemployed,18-to-24,Masters,Fintech,Urban,High,17.0,122200.0,5/27/2023
149,Employed,18-to-24,Phd,Healthcare,Urban,Medium,28.0,56300.0,5/30/2023
150,Unemployed,18-24,Bachelor'S,Tech,Bangalore,Moderate,29.0,89900.0,5/31/2023
152,Employed,18-24,High School,Health,Delhi,High,21.666666666666664,81150.0,6/2/2023
153,Employed,25-34,Diploma,Retail,Hyderabad,High,13.333333333333332,97100.0,6/3/2023
155,Employed,18-to-24,Masters,Retail,Suburban,High,5.0,102600.0,6/5/2023
156,Unemployed,55+,Master,Retail,Urban,High,5.0,125900.0,6/6/2023
158,Employed,55+,Master,Education,Rural,Medium,2.5,78950.0,6/8/2023
163,Employed,35-44,Diploma,Retail,Hyderabad,High,2.4,106600.0,6/13/2023
164,Employed,18-to-24,Masters,Health,Mumbai,Moderate,3.0,44700.0,6/14/2023
166,Unemployed,18-24,Bachelors,Health,Hyderabad,High,19.0,131300.0,6/16/2023
168,Employed,25-34,Ph.D,Retail,Urban,Low,19.0,75300.0,6/18/2023
170,Unemployed,18-24,Bachelors,Health,Urban,Low,19.0,88400.0,6/20/2023
171,Unemployed,55+,Master,Education,Mumbai,Low,19.0,110800.0,6/21/2023
172,Unemployed,55+,Bachelors,Education,Hyderabad,Low,28.0,115100.0,6/22/2023
175,Unemployed,35-44,Ph.D,Retail,Urban,High,23.0,16400.0,6/25/2023
178,Unemployed,45-54,X,Retail,Urban,High,26.75,21200.0,6/28/2023
179,Unemployed,18-24,High School,Technology,Urban,Low,27.5,12500.0,6/29/2023
180,Unemployed,45-54,Phd,Retail,Suburban,High,28.25,70700.0,6/30/2023
181,Unemployed,18-24,High School,Retail,Suburban,Low,29.0,96000.0,7/1/2023
182,Employed,18-24,Masters,Health,Suburban,Low,21.0,123200.0,7/2/2023
184,Unemployed,35-44,Ph.D,Healthcare,Urban,Medium,5.0,54200.0,7/4/2023
185,Unemployed,55+,Masters,Healthcare,Suburban,Medium,6.714285714285714,24000.0,7/5/2023
189,Unemployed,55+,Bachelor'S,Finance,Mumbai,Moderate,13.571428571428571,114100.0,7/9/2023
190,Employed,25-34,High School,Education,Mumbai,Medium,15.285714285714285,30100.0,7/10/2023
193,Unemployed,18-to-24,Bachelors,Health,Hyderabad,Low,20.5,60500.0,7/13/2023
194,Employed,18-24,High School,Tech,Delhi,Low,22.25,58000.0,7/14/2023
196,Employed,18-24,High School,Tech,Mumbai,High,29.0,77200.0,7/16/2023
197,Employed,45-54,Bachelor'S,Finance,Urban,High,24.0,96400.0,7/17/2023
198,Employed,25-34,Bachelor'S,Technology,Suburban,Medium,14.0,103033.33333333333,7/18/2023
199,Unemployed,18-to-24,Master,Retail,Delhi,High,19.0,109666.66666666667,7/19/2023
200,Employed,55+,Diploma,Education,Urban,Low,24.0,116300.0,7/20/2023
202,Employed,18-24,X,Education,Mumbai,Medium,21.0,66400.0,7/22/2023
204,Unemployed,35-44,X,Health,Urban,Medium,17.5,125900.0,7/24/2023
208,Employed,25-34,Phd,Health,Delhi,High,24.0,121300.0,7/28/2023
210,Unemployed,25-34,Diploma,Retail,Urban,Low,15.5,75200.0,7/30/2023
211,Unemployed,45-54,Bachelor'S,Health,Rural,Moderate,11.0,74200.0,7/31/2023
212,Unemployed,55+,Masters,Tech,Suburban,Moderate,18.0,127100.0,8/1/2023
213,Employed,25-34,High School,Education,Rural,High,14.0,68600.0,8/2/2023
216,Employed,35-44,Bachelor'S,Health,Delhi,Low,21.5,76000.0,8/5/2023
218,Employed,55+,Ph.D,Education,Hyderabad,High,21.0,31500.0,8/7/2023
219,Unemployed,25-34,Bachelors,Healthcare,Rural,Low,10.5,126700.0,8/8/2023
223,Employed,18-24,Bachelor'S,Retail,Hyderabad,Medium,20.0,22300.0,8/12/2023
225,Unemployed,45-54,High School,Health,Urban,High,24.666666666666668,40133.333333333336,8/14/2023
226,Employed,25-34,Master,Technology,Hyderabad,High,27.0,73766.66666666667,8/15/2023
229,Unemployed,18-to-24,High School,Retail,Delhi,High,25.0,70400.0,8/18/2023
230,Employed,25-34,Ph.D,Tech,Hyderabad,Low,2.0,105700.0,8/19/2023
233,Unemployed,45-54,X,Healthcare,Urban,High,22.0,15500.0,8/22/2023
234,Unemployed,18-to-24,Bachelor'S,Finance,Delhi,High,7.0,17600.0,8/23/2023
237,Employed,45-54,X,Education,Mumbai,Low,28.0,7100.0,8/26/2023
246,Unemployed,25-34,Masters,Healthcare,Rural,High,12.333333333333332,106800.0,9/4/2023
247,Unemployed,18-to-24,Bachelors,Tech,Urban,Medium,15.0,79900.0,9/5/2023
249,Unemployed,25-34,Bachelor'S,Fintech,Hyderabad,High,20.333333333333332,113750.0,9/7/2023
250,Unemployed,25-34,Master,Tech,Hyderabad,Medium,23.0,102200.0,9/8/2023
252,Employed,25-34,Ph.D,Healthcare,Mumbai,Low,23.0,102800.0,9/10/2023
253,Employed,18-24,X,Education,Suburban,High,17.0,84100.0,9/11/2023
254,Employed,18-to-24,Master,Health,Hyderabad,Low,6.0,68500.0,9/12/2023
258,Employed,18-to-24,Master,Tech,Urban,Low,14.0,37000.0,9/16/2023
259,Employed,25-34,Phd,Retail,Bangalore,High,22.0,119400.0,9/17/2023
264,Employed,45-54,High School,Education,Bangalore,High,6.0,66200.0,9/22/2023
266,Unemployed,55+,Bachelors,Fintech,Hyderabad,Medium,5.0,88000.0,9/24/2023
267,Employed,25-34,Bachelors,Tech,Hyderabad,High,26.0,103000.0,9/25/2023
269,Employed,25-34,Phd,Retail,Suburban,Low,9.75,8900.0,9/27/2023
275,Employed,18-24,Bachelors,Finance,Bangalore,Low,8.5,114500.0,10/3/2023
276,Unemployed,18-to-24,High School,Retail,Mumbai,Low,5.75,112900.0,10/4/2023
278,Employed,18-to-24,Bachelor'S,Retail,Rural,High,14.5,34400.0,10/6/2023
279,Employed,25-34,High School,Retail,Delhi,Low,26.0,144200.0,10/7/2023
280,Employed,45-54,Bachelors,Tech,Suburban,Low,18.666666666666668,8700.0,10/8/2023
281,Unemployed,18-24,Masters,Tech,Urban,Moderate,11.333333333333334,13900.0,10/9/2023
284,Employed,18-to-24,Bachelors,Fintech,Urban,High,17.0,78200.0,10/12/2023
285,Unemployed,45-54,Diploma,Tech,Bangalore,High,14.5,135100.0,10/13/2023
286,Unemployed,18-24,Bachelors,Education,Urban,Moderate,12.0,126500.0,10/14/2023
288,Employed,55+,Phd,Fintech,Suburban,Medium,7.0,109300.0,10/16/2023
292,Employed,25-34,Bachelor'S,Retail,Delhi,High,3.8,32100.0,10/20/2023
293,Unemployed,18-24,High School,Fintech,Mumbai,Low,3.0,12600.0,10/21/2023
294,Employed,25-34,Diploma,Retail,Hyderabad,High,12.5,71800.0,10/22/2023
295,Unemployed,25-34,Phd,Technology,Hyderabad,Low,22.0,86650.0,10/23/2023
296,Employed,25-34,Ph.D,Tech,Urban,Moderate,26.0,101500.0,10/24/2023
301,Unemployed,25-34,Phd,Health,Urban,High,21.0,141700.0,10/29/2023
303,Employed,55+,Bachelors,Retail,Urban,Medium,15.666666666666668,22100.0,10/31/2023
306,Employed,18-24,High School,Retail,Rural,Low,15.0,102800.0,11/3/2023
307,Employed,45-54,Ph.D,Finance,Urban,High,25.0,89300.0,11/4/2023
308,Unemployed,25-34,Master,Healthcare,Urban,Low,13.5,61200.0,11/5/2023
312,Employed,25-34,High School,Retail,Rural,Medium,5.0,21400.0,11/9/2023
313,Unemployed,35-44,X,Technology,Urban,Low,6.0,137300.0,11/10/2023
314,Unemployed,55+,Phd,Fintech,Bangalore,Low,10.5,62300.0,11/11/2023
317,Unemployed,25-34,Phd,Fintech,Hyderabad,Low,23.0,141200.0,11/14/2023
320,Unemployed,55+,Masters,Tech,Bangalore,High,21.0,102300.0,11/17/2023
321,Employed,45-54,Phd,Fintech,Suburban,Moderate,0.0,89600.0,11/18/2023
322,Unemployed,35-44,Masters,Education,Suburban,Moderate,0.0,42700.0,11/19/2023
323,Employed,25-34,Bachelor'S,Education,Mumbai,Low,18.0,40350.0,11/20/2023
324,Employed,55+,Masters,Fintech,Rural,Medium,25.0,38000.0,11/21/2023
325,Unemployed,18-to-24,High School,Healthcare,Delhi,Moderate,20.0,39800.0,11/22/2023
330,Unemployed,55+,Diploma,Retail,Urban,Moderate,20.0,96600.0,11/27/2023
331,Unemployed,55+,Diploma,Tech,Delhi,High,21.5,96350.0,11/28/2023
336,Employed,35-44,Master,Health,Hyderabad,High,14.666666666666666,35700.0,12/3/2023
340,Unemployed,35-44,X,Health,Urban,Low,13.0,21500.0,12/7/2023
344,Unemployed,25-34,Phd,Retail,Urban,Moderate,10.0,116300.0,12/11/2023
345,Unemployed,25-34,Master,Fintech,Delhi,High,12.0,139900.0,12/12/2023
346,Employed,55+,Ph.D,Retail,Urban,High,14.0,26900.0,12/13/2023
347,Unemployed,18-to-24,Master,Tech,Mumbai,Low,16.0,16150.0,12/14/2023
350,Unemployed,55+,Bachelors,Education,Mumbai,Medium,16.0,110400.0,12/17/2023
351,Unemployed,45-54,X,Retail,Bangalore,High,14.0,139700.0,12/18/2023
352,Unemployed,45-54,Bachelor'S,Fintech,Suburban,Low,22.0,112900.0,12/19/2023
354,Employed,18-to-24,High School,Finance,Suburban,Medium,28.0,112400.0,12/21/2023
356,Employed,18-24,Phd,Education,Delhi,High,20.666666666666668,71400.0,12/23/2023
358,Unemployed,18-to-24,Masters,Education,Suburban,Low,10.0,51000.0,12/25/2023
359,Unemployed,25-34,High School,Finance,Delhi,High,14.0,109800.0,12/26/2023
360,Unemployed,18-to-24,Masters,Finance,Mumbai,High,18.0,111300.0,12/27/2023
363,Employed,35-44,Bachelor'S,Education,Suburban,Low,16.0,100400.0,12/30/2023
365,Employed,25-34,Bachelors,Retail,Bangalore,Low,20.5,138600.0,1/1/2024
366,Unemployed,25-34,High School,Healthcare,Hyderabad,Moderate,11.0,89350.0,1/2/2024
368,Employed,55+,Bachelor'S,Health,Delhi,Moderate,18.5,104800.0,1/4/2024
372,Unemployed,45-54,Ph.D,Education,Suburban,High,13.0,89566.66666666666,1/8/2024
373,Unemployed,45-54,Diploma,Healthcare,Hyderabad,High,7.5,116000.0,1/9/2024
374,Unemployed,45-54,Master,Education,Rural,Moderate,2.0,29300.0,1/10/2024
376,Employed,55+,Phd,Retail,Mumbai,Low,7.333333333333333,36200.0,1/12/2024
377,Unemployed,25-34,Masters,Education,Delhi,Medium,10.0,17800.0,1/13/2024
378,Unemployed,18-24,Master,Health,Urban,Medium,11.0,52900.0,1/14/2024
380,Unemployed,45-54,High School,Retail,Rural,High,23.666666666666664,90300.0,1/16/2024
382,Employed,35-44,Bachelors,Technology,Bangalore,High,20.0,63200.0,1/18/2024
384,Unemployed,35-44,Ph.D,Technology,Delhi,Low,0.0,34800.0,1/20/2024
386,Employed,35-44,X,Health,Rural,High,29.0,138400.0,1/22/2024
387,Employed,18-24,High School,Technology,Urban,Medium,29.0,97300.0,1/23/2024
388,Unemployed,18-24,High School,Healthcare,Mumbai,Moderate,29.0,64300.0,1/24/2024
391,Unemployed,25-34,Masters,Retail,Urban,Moderate,24.0,64900.0,1/27/2024
392,Unemployed,18-to-24,Masters,Tech,Delhi,High,25.0,45800.0,1/28/2024
394,Employed,35-44,X,Tech,Mumbai,High,11.0,134400.0,1/30/2024
395,Unemployed,25-34,Bachelor'S,Education,Bangalore,Low,1.0,106500.0,1/31/2024
397,Employed,18-to-24,Masters,Retail,Urban,Low,16.0,122100.0,2/2/2024
399,Employed,45-54,Bachelor'S,Education,Hyderabad,Low,21.2,86300.0,2/4/2024
400,Unemployed,35-44,Phd,Retail,Suburban,Moderate,23.8,39500.0,2/5/2024
401,Unemployed,25-34,X,Retail,Delhi,Medium,26.4,71000.0,2/6/2024
404,Employed,18-24,Ph.D,Education,Mumbai,High,16.333333333333336,42600.0,2/9/2024
406,Unemployed,18-to-24,Bachelor'S,Education,Urban,High,11.666666666666666,54100.0,2/11/2024
409,Employed,45-54,Master,Technology,Mumbai,High,15.0,105850.0,2/14/2024
411,Employed,45-54,High School,Fintech,Rural,High,19.0,106100.0,2/16/2024
414,Unemployed,18-24,Ph.D,Retail,Suburban,High,5.0,46300.0,2/19/2024
415,Employed,25-34,Ph.D,Tech,Suburban,Medium,19.0,69400.0,2/20/2024
416,Unemployed,25-34,Phd,Tech,Urban,Medium,21.75,92500.0,2/21/2024
421,Employed,35-44,High School,Finance,Bangalore,Low,13.333333333333332,12400.0,2/26/2024
422,Employed,45-54,Bachelors,Education,Hyderabad,High,5.0,119200.0,2/27/2024
423,Unemployed,18-to-24,Master,Tech,Hyderabad,High,6.0,109300.0,2/28/2024
424,Employed,45-54,Master,Retail,Hyderabad,Moderate,7.0,84700.0,2/29/2024
425,Employed,18-24,Bachelors,Fintech,Urban,Low,8.0,9100.0,3/1/2024
427,Unemployed,25-34,Bachelor'S,Tech,Hyderabad,Moderate,2.0,16000.0,3/3/2024
429,Unemployed,18-to-24,Master,Education,Suburban,Low,6.0,18300.0,3/5/2024
430,Unemployed,55+,Bachelor'S,Tech,Rural,Medium,9.5,17400.0,3/6/2024
431,Unemployed,18-to-24,Bachelor'S,Healthcare,Suburban,High,13.0,16500.0,3/7/2024
433,Unemployed,18-24,High School,Education,Hyderabad,Low,20.0,14700.0,3/9/2024
434,Employed,18-to-24,High School,Retail,Bangalore,Low,21.0,66250.0,3/10/2024
435,Employed,18-to-24,High School,Healthcare,Urban,Medium,15.333333333333332,117800.0,3/11/2024
436,Unemployed,55+,Masters,Fintech,Bangalore,Moderate,9.666666666666666,50800.0,3/12/2024
437,Unemployed,55+,Diploma,Health,Delhi,High,4.0,73300.0,3/13/2024
438,Employed,25-34,Master,Health,Bangalore,Low,3.5,17700.0,3/14/2024
439,Unemployed,25-34,Masters,Fintech,Urban,Moderate,3.0,69100.0,3/15/2024
440,Employed,45-54,Bachelors,Retail,Hyderabad,High,23.0,120500.0,3/16/2024
441,Employed,25-34,Phd,Fintech,Urban,Low,18.5,15000.0,3/17/2024
444,Employed,18-to-24,Masters,Technology,Suburban,Low,16.0,118650.0,3/20/2024
445,Unemployed,18-24,X,Finance,Rural,High,7.0,121300.0,3/21/2024
447,Employed,25-34,Phd,Technology,Urban,High,29.0,90500.0,3/23/2024
450,Employed,25-34,Bachelor'S,Health,Mumbai,High,11.5,135400.0,3/26/2024
451,Unemployed,25-34,Phd,Retail,Urban,High,15.25,47700.0,3/27/2024
453,Employed,25-34,High School,Health,Urban,High,29.0,144500.0,3/29/2024
456,Unemployed,35-44,Masters,Tech,Suburban,High,18.5,5100.0,4/1/2024
459,Employed,25-34,Master,Fintech,Urban,High,12.0,74500.0,4/4/2024
460,Unemployed,55+,Master,Fintech,Suburban,High,14.5,105900.0,4/5/2024
462,Unemployed,45-54,Phd,Technology,Delhi,Medium,17.0,84500.0,4/7/2024
463,Unemployed,55+,High School,Healthcare,Bangalore,High,17.0,147100.0,4/8/2024
465,Employed,45-54,X,Finance,Urban,Low,16.0,86900.0,4/10/2024
466,Unemployed,25-34,Bachelor'S,Fintech,Hyderabad,Low,14.166666666666666,105200.0,4/11/2024
468,Employed,55+,Ph.D,Health,Urban,Moderate,10.5,134500.0,4/13/2024
471,Employed,55+,Bachelor'S,Tech,Mumbai,Moderate,5.0,16200.0,4/16/2024
472,Employed,35-44,High School,Technology,Bangalore,Moderate,20.0,136000.0,4/17/2024
474,Unemployed,18-24,X,Retail,Bangalore,High,10.0,29800.0,4/19/2024
477,Employed,45-54,X,Health,Suburban,Moderate,0.0,75100.0,4/22/2024
478,Employed,25-34,Bachelor'S,Health,Urban,High,17.0,98200.0,4/23/2024
482,Unemployed,45-54,Phd,Technology,Urban,Moderate,25.0,91000.0,4/27/2024
485,Employed,18-24,Ph.D,Health,Urban,High,26.0,6800.0,4/30/2024
486,Employed,25-34,Bachelor'S,Fintech,Bangalore,High,26.0,64900.0,5/1/2024
487,Unemployed,18-to-24,Bachelors,Retail,Urban,High,7.0,146300.0,5/2/2024
488,Unemployed,35-44,Bachelors,Healthcare,Suburban,Moderate,12.5,55600.0,5/3/2024
489,Employed,18-24,Diploma,Finance,Urban,Low,18.0,54100.0,5/4/2024
