,Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Date_Recorded
491,Employed,18-to-24,Bachelors,Finance,Mumbai,Low,29.0,51100.0,5/6/2024
492,Unemployed,35-44,Masters,Retail,Urban,High,16.0,11000.0,5/7/2024
493,Employed,55+,Phd,Tech,Urban,Medium,19.0,62800.0,5/8/2024
494,Unemployed,18-to-24,Bachelors,Health,Delhi,Medium,22.5,54400.0,5/9/2024
495,Employed,18-24,Bachelor'S,Technology,Urban,High,26.0,46000.0,5/10/2024
496,Employed,18-24,Masters,Education,Urban,Moderate,24.0,75750.0,5/11/2024
497,Employed,55+,Masters,Tech,Mumbai,Moderate,0.0,105500.0,5/12/2024
499,Employed,25-34,High School,Retail,Urban,High,3.3333333333333335,60200.0,5/14/2024
503,Employed,55+,Diploma,Education,Urban,Low,5.0,17400.0,5/18/2024
508,Employed,18-24,X,Health,Rural,High,11.666666666666666,68800.0,5/23/2024
513,Employed,35-44,Masters,Technology,Suburban,Medium,23.0,34900.0,5/28/2024
514,Employed,35-44,Ph.D,Fintech,Bangalore,Medium,25.0,82800.0,5/29/2024
516,Unemployed,18-24,Bachelor'S,Education,Urban,Low,18.333333333333336,54500.0,5/31/2024
517,Employed,18-24,Ph.D,Retail,Urban,Moderate,9.666666666666668,47100.0,6/1/2024
519,Employed,18-to-24,Diploma,Retail,Delhi,Low,6.666666666666667,94500.0,6/3/2024
521,Unemployed,18-to-24,Master,Retail,Suburban,Low,18.0,100400.0,6/5/2024
526,Unemployed,35-44,Ph.D,Technology,Hyderabad,Low,4.333333333333333,130500.0,6/10/2024
527,Unemployed,35-44,Masters,Fintech,Urban,Low,4.166666666666667,122900.0,6/11/2024
528,Unemployed,55+,Bachelor'S,Healthcare,Mumbai,High,4.0,93400.0,6/12/2024
529,Employed,35-44,X,Retail,Urban,Medium,21.0,77700.0,6/13/2024
530,Unemployed,45-54,Masters,Tech,Hyderabad,Low,24.0,52400.0,6/14/2024
533,Unemployed,55+,Masters,Education,Urban,High,19.0,96700.0,6/17/2024
536,Unemployed,55+,X,Fintech,Urban,High,11.0,72100.0,6/20/2024
538,Unemployed,25-34,Diploma,Education,Bangalore,High,6.6,24600.0,6/22/2024
539,Unemployed,55+,Diploma,Education,Bangalore,High,4.3999999999999995,133700.0,6/23/2024
541,Employed,18-24,Phd,Retail,Delhi,Medium,0.0,138700.0,6/25/2024
543,Employed,18-to-24,High School,Education,Rural,Medium,8.666666666666666,87400.0,6/27/2024
544,Unemployed,18-24,Masters,Healthcare,Hyderabad,Low,13.0,133300.0,6/28/2024
545,Employed,45-54,Bachelor'S,Fintech,Mumbai,High,28.0,24100.0,6/29/2024
546,Employed,25-34,X,Finance,Suburban,Moderate,25.0,64600.0,6/30/2024
551,Unemployed,18-to-24,High School,Finance,Bangalore,Medium,16.5,132900.0,7/5/2024
554,Unemployed,25-34,X,Finance,Rural,Moderate,17.5,69500.0,7/8/2024
557,Unemployed,55+,High School,Technology,Hyderabad,High,9.333333333333332,84700.0,7/11/2024
560,Unemployed,55+,Masters,Finance,Bangalore,Medium,11.0,96400.0,7/14/2024
561,Employed,18-to-24,X,Retail,Rural,High,0.0,101400.0,7/15/2024
563,Unemployed,35-44,Phd,Retail,Bangalore,High,19.333333333333332,124400.0,7/17/2024
564,Unemployed,18-24,Bachelors,Technology,Bangalore,High,17.666666666666668,128000.0,7/18/2024
565,Unemployed,45-54,Diploma,Retail,Rural,Low,16.0,81350.0,7/19/2024
566,Employed,18-24,Master,Health,Hyderabad,Medium,13.0,34700.0,7/20/2024
567,Unemployed,45-54,High School,Tech,Urban,Moderate,10.0,34700.0,7/21/2024
568,Unemployed,45-54,Bachelors,Technology,Delhi,Low,7.0,62400.0,7/22/2024
569,Unemployed,45-54,High School,Health,Hyderabad,Low,3.0,90100.0,7/23/2024
570,Unemployed,18-24,Bachelor'S,Health,Urban,Low,8.0,117800.0,7/24/2024
571,Employed,25-34,Phd,Retail,Urban,Medium,13.0,69500.0,7/25/2024
573,Unemployed,25-34,Phd,Retail,Urban,Low,19.0,105000.0,7/27/2024
576,Employed,55+,Masters,Education,Mumbai,Low,22.0,111850.0,7/30/2024
577,Unemployed,25-34,Bachelor'S,Fintech,Rural,Moderate,23.0,140600.0,7/31/2024
578,Employed,18-to-24,Bachelors,Education,Hyderabad,Low,28.0,98850.0,8/1/2024
580,Employed,55+,Master,Retail,Suburban,High,4.0,97800.0,8/3/2024
581,Employed,18-24,Phd,Retail,Hyderabad,Moderate,0.0,86600.0,8/4/2024
582,Employed,45-54,Bachelors,Health,Hyderabad,Low,9.0,92200.0,8/5/2024
585,Unemployed,55+,X,Retail,Hyderabad,High,10.0,88800.0,8/8/2024
590,Unemployed,18-to-24,High School,Health,Rural,Low,1.0,109300.0,8/13/2024
591,Unemployed,25-34,Master,Technology,Hyderabad,High,28.0,73000.0,8/14/2024
592,Unemployed,18-24,Master,Healthcare,Suburban,High,26.714285714285715,102400.0,8/15/2024
593,Unemployed,45-54,Master,Health,Delhi,Low,25.428571428571427,140300.0,8/16/2024
594,Employed,35-44,High School,Health,Urban,High,24.142857142857142,32800.0,8/17/2024
595,Employed,45-54,X,Healthcare,Delhi,Medium,22.857142857142858,132400.0,8/18/2024
598,Unemployed,45-54,Diploma,Retail,Urban,High,19.0,70900.0,8/21/2024
599,Employed,25-34,Masters,Healthcare,Hyderabad,Low,11.0,132100.0,8/22/2024
600,Employed,45-54,High School,Finance,Bangalore,Moderate,14.5,146900.0,8/23/2024
601,Unemployed,35-44,Masters,Healthcare,Delhi,Low,18.0,74600.0,8/24/2024
604,Unemployed,35-44,Phd,Tech,Hyderabad,Low,29.0,30700.0,8/27/2024
605,Employed,45-54,Phd,Tech,Suburban,High,15.0,20950.0,8/28/2024
606,Employed,55+,Phd,Technology,Suburban,High,15.8,11200.0,8/29/2024
609,Unemployed,45-54,Phd,Technology,Urban,Medium,18.2,62600.0,9/1/2024
611,Employed,18-to-24,Bachelors,Healthcare,Suburban,Medium,7.0,87900.0,9/3/2024
613,Employed,25-34,High School,Fintech,Rural,Medium,25.666666666666668,108500.0,9/5/2024
614,Employed,25-34,Ph.D,Retail,Suburban,Low,23.333333333333332,118800.0,9/6/2024
615,Unemployed,25-34,High School,Education,Bangalore,High,21.0,144100.0,9/7/2024
616,Employed,18-to-24,Bachelor'S,Health,Mumbai,Low,9.0,96800.0,9/8/2024
619,Unemployed,18-24,High School,Technology,Delhi,High,24.0,109800.0,9/11/2024
620,Employed,18-to-24,X,Finance,Urban,High,19.0,65500.0,9/12/2024
622,Employed,18-to-24,Masters,Education,Rural,Medium,14.0,62100.0,9/14/2024
627,Employed,18-24,Diploma,Retail,Urban,Low,14.0,143200.0,9/19/2024
630,Employed,45-54,X,Healthcare,Delhi,High,20.0,117450.0,9/22/2024
631,Employed,25-34,Bachelors,Tech,Hyderabad,High,18.0,87800.0,9/23/2024
632,Employed,55+,High School,Tech,Rural,Low,16.0,75000.0,9/24/2024
633,Unemployed,25-34,Bachelor'S,Fintech,Bangalore,Medium,14.0,51800.0,9/25/2024
635,Employed,18-to-24,High School,Tech,Hyderabad,High,11.5,96300.0,9/27/2024
636,Unemployed,35-44,Phd,Retail,Delhi,High,10.25,64500.0,9/28/2024
637,Unemployed,55+,High School,Tech,Delhi,High,9.0,53033.333333333336,9/29/2024
639,Employed,18-to-24,X,Health,Suburban,High,15.0,30100.0,10/1/2024
640,Unemployed,45-54,Ph.D,Tech,Suburban,Low,16.5,101500.0,10/2/2024
644,Unemployed,35-44,Bachelor'S,Tech,Mumbai,Low,16.0,118500.0,10/6/2024
647,Employed,18-24,Bachelors,Healthcare,Bangalore,Moderate,23.0,113800.0,10/9/2024
648,Unemployed,55+,Master,Technology,Delhi,Low,8.0,132700.0,10/10/2024
649,Employed,25-34,Masters,Tech,Bangalore,High,2.0,26800.0,10/11/2024
655,Employed,25-34,Bachelors,Healthcare,Urban,Moderate,26.0,112300.0,10/17/2024
656,Employed,18-24,Diploma,Retail,Rural,Moderate,17.5,60900.0,10/18/2024
661,Unemployed,25-34,Ph.D,Finance,Urban,High,26.0,43900.0,10/23/2024
662,Unemployed,25-34,Diploma,Technology,Rural,Medium,23.0,83500.0,10/24/2024
663,Unemployed,18-to-24,High School,Fintech,Bangalore,High,20.0,123100.0,10/25/2024
664,Employed,35-44,X,Retail,Mumbai,Low,17.0,59500.0,10/26/2024
665,Employed,18-24,Diploma,Retail,Hyderabad,High,14.0,87450.0,10/27/2024
671,Employed,25-34,X,Tech,Bangalore,High,26.666666666666668,130800.0,11/2/2024
674,Employed,55+,X,Health,Delhi,Low,14.5,68800.0,11/5/2024
677,Employed,25-34,Ph.D,Education,Mumbai,Low,21.0,40200.0,11/8/2024
678,Employed,18-24,High School,Finance,Bangalore,High,21.5,59833.33333333333,11/9/2024
679,Employed,25-34,Bachelor'S,Retail,Bangalore,Low,22.0,79466.66666666666,11/10/2024
682,Employed,35-44,Masters,Healthcare,Hyderabad,High,22.6,142900.0,11/13/2024
686,Employed,25-34,Bachelors,Retail,Hyderabad,High,7.666666666666666,64800.0,11/17/2024
688,Unemployed,45-54,Masters,Education,Urban,Medium,1.0,61450.0,11/19/2024
689,Employed,55+,X,Education,Suburban,High,2.0,94900.0,11/20/2024
690,Unemployed,45-54,High School,Health,Hyderabad,High,3.0,16400.0,11/21/2024
691,Unemployed,45-54,Masters,Tech,Urban,High,4.0,67300.0,11/22/2024
692,Employed,35-44,Diploma,Technology,Suburban,Low,5.0,6300.0,11/23/2024
694,Employed,35-44,Ph.D,Technology,Suburban,High,7.0,63200.0,11/25/2024
696,Unemployed,25-34,High School,Technology,Delhi,Medium,24.5,106700.0,11/27/2024
697,Unemployed,55+,High School,Retail,Bangalore,High,20.0,61100.0,11/28/2024
700,Employed,18-24,Ph.D,Healthcare,Delhi,Low,18.0,53800.0,12/1/2024
701,Unemployed,35-44,Master,Tech,Urban,High,21.0,35200.0,12/2/2024
702,Employed,35-44,Diploma,Healthcare,Urban,Low,21.666666666666668,41050.0,12/3/2024
704,Unemployed,45-54,High School,Tech,Rural,Low,23.0,149200.0,12/5/2024
705,Employed,18-to-24,Phd,Retail,Urban,Low,17.333333333333332,37700.0,12/6/2024
709,Employed,25-34,Phd,Healthcare,Rural,High,12.285714285714285,100300.0,12/10/2024
711,Employed,35-44,Diploma,Tech,Bangalore,Moderate,18.57142857142857,49900.0,12/12/2024
713,Employed,25-34,High School,Retail,Urban,Low,24.857142857142858,8300.0,12/14/2024
714,Employed,45-54,High School,Retail,Delhi,Moderate,28.0,112100.0,12/15/2024
715,Unemployed,25-34,Master,Healthcare,Mumbai,High,27.0,86900.0,12/16/2024
717,Employed,35-44,Phd,Healthcare,Suburban,Medium,26.0,82000.0,12/18/2024
724,Unemployed,35-44,Bachelor'S,Tech,Bangalore,Low,8.2,116700.0,12/25/2024
729,Employed,25-34,High School,Finance,Mumbai,High,23.0,28450.0,12/30/2024
735,Unemployed,25-34,Diploma,Retail,Bangalore,Low,1.0,55600.0,1/5/2025
736,Unemployed,18-24,Phd,Tech,Urban,Moderate,7.0,105200.0,1/6/2025
737,Employed,55+,High School,Technology,Bangalore,High,13.0,125450.0,1/7/2025
739,Employed,45-54,Bachelors,Health,Suburban,Low,18.0,24000.0,1/9/2025
742,Employed,55+,High School,Health,Suburban,Moderate,13.0,30300.0,1/12/2025
743,Employed,18-24,Master,Healthcare,Delhi,High,2.0,32900.0,1/13/2025
744,Employed,35-44,High School,Finance,Hyderabad,High,6.0,52900.0,1/14/2025
746,Employed,35-44,Ph.D,Tech,Suburban,Moderate,4.0,53900.0,1/16/2025
750,Unemployed,55+,X,Retail,Rural,High,0.0,143300.0,1/20/2025
754,Employed,35-44,High School,Technology,Mumbai,High,6.4,88500.0,1/24/2025
755,Employed,55+,High School,Retail,Suburban,High,8.0,65500.0,1/25/2025
756,Employed,55+,X,Tech,Urban,High,22.0,41300.0,1/26/2025
757,Unemployed,35-44,Bachelor'S,Technology,Suburban,High,24.5,148100.0,1/27/2025
758,Employed,18-to-24,High School,Technology,Urban,High,27.0,59900.0,1/28/2025
759,Employed,45-54,Bachelors,Tech,Delhi,High,21.666666666666668,84800.0,1/29/2025
761,Unemployed,55+,Masters,Tech,Rural,Moderate,11.0,68800.0,1/31/2025
762,Employed,18-to-24,High School,Retail,Rural,Medium,10.0,42000.0,2/1/2025
763,Unemployed,18-24,Bachelor'S,Retail,Delhi,High,15.0,22600.0,2/2/2025
764,Unemployed,45-54,Ph.D,Retail,Urban,High,20.0,30500.0,2/3/2025
767,Unemployed,55+,High School,Retail,Mumbai,Medium,15.5,7300.0,2/6/2025
769,Employed,18-to-24,Ph.D,Tech,Hyderabad,Low,29.0,44500.0,2/8/2025
770,Employed,18-to-24,X,Tech,Mumbai,High,14.0,43200.0,2/9/2025
771,Employed,25-34,X,Fintech,Suburban,High,18.0,58425.0,2/10/2025
772,Unemployed,35-44,Master,Retail,Delhi,High,22.0,73650.0,2/11/2025
774,Employed,25-34,Bachelors,Finance,Urban,Low,30.0,104100.0,2/13/2025
775,Unemployed,18-24,Bachelor'S,Fintech,Delhi,High,26.0,18100.0,2/14/2025
777,Employed,55+,Bachelor'S,Healthcare,Hyderabad,Low,18.0,143100.0,2/16/2025
778,Unemployed,25-34,Bachelors,Healthcare,Delhi,Low,25.0,86550.0,2/17/2025
779,Unemployed,25-34,Bachelor'S,Finance,Urban,Moderate,23.333333333333332,30000.0,2/18/2025
787,Employed,25-34,Diploma,Finance,Hyderabad,High,12.75,85600.0,2/26/2025
789,Employed,18-24,Bachelors,Health,Delhi,Low,11.0,84400.0,2/28/2025
792,Unemployed,18-24,Ph.D,Fintech,Mumbai,Medium,11.0,105500.0,3/3/2025
794,Unemployed,55+,Diploma,Tech,Bangalore,Moderate,23.0,77300.0,3/5/2025
795,Employed,25-34,Ph.D,Fintech,Urban,Moderate,24.0,144200.0,3/6/2025
797,Employed,18-24,Masters,Health,Bangalore,Moderate,26.0,33200.0,3/8/2025
798,Employed,25-34,High School,Healthcare,Delhi,Medium,27.0,110300.0,3/9/2025
801,Unemployed,18-to-24,Masters,Healthcare,Urban,Low,15.0,109000.0,3/12/2025
802,Employed,45-54,Diploma,Retail,Hyderabad,Low,10.0,9900.0,3/13/2025
803,Employed,45-54,Ph.D,Retail,Mumbai,Low,5.0,42850.0,3/14/2025
805,Employed,35-44,Bachelors,Technology,Hyderabad,High,14.0,47300.0,3/16/2025
809,Employed,35-44,High School,Retail,Delhi,Low,22.0,32300.0,3/20/2025
811,Employed,18-24,Bachelor'S,Technology,Urban,High,28.0,128000.0,3/22/2025
812,Employed,25-34,High School,Finance,Urban,High,20.0,144700.0,3/23/2025
813,Employed,18-24,X,Technology,Delhi,Moderate,24.5,89800.0,3/24/2025
815,Employed,45-54,Master,Health,Hyderabad,Moderate,26.666666666666668,106200.0,3/26/2025
819,Unemployed,25-34,Masters,Retail,Delhi,High,11.0,86800.0,3/30/2025
820,Unemployed,18-to-24,High School,Healthcare,Urban,Low,9.5,80800.0,3/31/2025
826,Employed,45-54,High School,Fintech,Urban,High,24.0,37100.0,4/6/2025
829,Unemployed,45-54,Bachelor'S,Healthcare,Bangalore,Low,26.5,39333.333333333336,4/9/2025
831,Employed,25-34,Bachelors,Fintech,Rural,High,28.166666666666668,65150.0,4/11/2025
832,Unemployed,25-34,High School,Tech,Delhi,High,29.0,92200.0,4/12/2025
833,Employed,55+,Masters,Education,Delhi,Medium,14.0,117100.0,4/13/2025
838,Employed,35-44,High School,Retail,Suburban,Moderate,12.333333333333332,139600.0,4/18/2025
839,Employed,25-34,X,Education,Mumbai,Low,16.0,87900.0,4/19/2025
843,Unemployed,18-to-24,Bachelors,Finance,Hyderabad,Low,24.0,114400.0,4/23/2025
844,Unemployed,55+,Ph.D,Tech,Delhi,High,25.0,139500.0,4/24/2025
846,Unemployed,18-to-24,X,Tech,Mumbai,Medium,16.333333333333332,64500.0,4/26/2025
847,Unemployed,55+,X,Technology,Urban,Low,11.666666666666666,33300.0,4/27/2025
851,Unemployed,25-34,Master,Fintech,Suburban,Low,6.5,63000.0,5/1/2025
852,Employed,18-to-24,X,Retail,Rural,Moderate,8.0,83400.0,5/2/2025
856,Employed,18-24,X,Fintech,Hyderabad,Moderate,14.0,11900.0,5/6/2025
857,Unemployed,18-24,Masters,Finance,Rural,Moderate,17.0,94800.0,5/7/2025
858,Unemployed,25-34,High School,Retail,Suburban,Moderate,20.0,113500.0,5/8/2025
859,Employed,25-34,Bachelor'S,Health,Suburban,Low,13.0,43900.0,5/9/2025
860,Unemployed,18-24,Bachelors,Technology,Mumbai,Low,6.0,25900.0,5/10/2025
862,Unemployed,18-to-24,Masters,Finance,Suburban,Low,19.0,121400.0,5/12/2025
863,Unemployed,25-34,Phd,Education,Mumbai,Low,20.0,145700.0,5/13/2025
865,Unemployed,18-to-24,Masters,Fintech,Urban,Low,1.0,105700.0,5/15/2025
868,Unemployed,25-34,Diploma,Health,Bangalore,Moderate,7.0,68600.0,5/18/2025
870,Employed,55+,Diploma,Healthcare,Delhi,High,22.0,102000.0,5/20/2025
871,Unemployed,55+,X,Healthcare,Hyderabad,Low,29.0,37800.0,5/21/2025
873,Employed,18-24,Bachelors,Fintech,Suburban,High,22.0,120200.0,5/23/2025
874,Employed,45-54,Bachelors,Fintech,Delhi,Low,16.333333333333332,28600.0,5/24/2025
875,Unemployed,35-44,High School,Fintech,Mumbai,Low,10.666666666666666,105900.0,5/25/2025
879,Employed,35-44,Bachelors,Retail,Suburban,Low,4.0,77600.0,5/29/2025
880,Employed,25-34,High School,Fintech,Bangalore,High,4.0,94100.0,5/30/2025
881,Employed,25-34,High School,Health,Delhi,High,4.0,6400.0,5/31/2025
883,Unemployed,25-34,Ph.D,Technology,Rural,Low,4.0,145700.0,6/2/2025
884,Unemployed,45-54,X,Healthcare,Delhi,Low,11.333333333333332,56000.0,6/3/2025
886,Unemployed,35-44,Master,Finance,Urban,Low,26.0,108400.0,6/5/2025
891,Unemployed,18-to-24,High School,Finance,Suburban,Low,10.0,24700.0,6/10/2025
894,Employed,35-44,High School,Retail,Hyderabad,High,15.0,81766.66666666667,6/13/2025
895,Unemployed,55+,Masters,Retail,Bangalore,High,16.666666666666668,117800.0,6/14/2025
897,Unemployed,55+,Masters,Healthcare,Suburban,Low,20.0,25000.0,6/16/2025
898,Unemployed,45-54,Masters,Fintech,Bangalore,Moderate,8.0,43400.0,6/17/2025
899,Unemployed,25-34,Diploma,Retail,Mumbai,Low,12.5,121600.0,6/18/2025
901,Employed,25-34,X,Fintech,Urban,Low,21.5,16200.0,6/20/2025
904,Unemployed,55+,Masters,Retail,Suburban,Low,17.5,87600.0,6/23/2025
908,Employed,25-34,Ph.D,Finance,Rural,Moderate,14.0,105966.66666666667,6/27/2025
911,Employed,25-34,X,Health,Bangalore,Moderate,17.0,34400.0,6/30/2025
912,Unemployed,18-to-24,Masters,Fintech,Hyderabad,Low,18.0,43700.0,7/1/2025
915,Employed,25-34,Diploma,Finance,Bangalore,High,21.0,39700.0,7/4/2025
916,Unemployed,55+,Diploma,Healthcare,Hyderabad,Low,19.166666666666668,22900.0,7/5/2025
917,Employed,18-24,Masters,Finance,Rural,High,17.333333333333332,6400.0,7/6/2025
918,Employed,35-44,Ph.D,Retail,Suburban,High,15.5,60700.0,7/7/2025
921,Employed,45-54,Ph.D,Health,Delhi,Medium,10.0,146200.0,7/10/2025
922,Unemployed,18-to-24,Bachelor'S,Retail,Mumbai,High,9.0,87150.0,7/11/2025
923,Employed,25-34,High School,Retail,Urban,Medium,21.0,28100.0,7/12/2025
924,Unemployed,55+,X,Fintech,Hyderabad,Moderate,17.0,142800.0,7/13/2025
927,Employed,45-54,Bachelors,Fintech,Mumbai,Moderate,12.0,32900.0,7/16/2025
929,Unemployed,25-34,High School,Technology,Mumbai,Low,17.333333333333332,63366.66666666667,7/18/2025
930,Unemployed,35-44,Bachelor'S,Education,Urban,Moderate,20.0,78600.0,7/19/2025
931,Unemployed,55+,X,Retail,Delhi,High,27.0,47600.0,7/20/2025
933,Employed,35-44,Bachelors,Retail,Suburban,High,17.0,56700.0,7/22/2025
934,Unemployed,25-34,Phd,Retail,Rural,Low,12.0,18300.0,7/23/2025
938,Unemployed,35-44,Ph.D,Retail,Bangalore,Medium,11.75,41800.0,7/27/2025
941,Employed,45-54,Phd,Fintech,Hyderabad,Low,26.0,110600.0,7/30/2025
944,Employed,18-to-24,X,Finance,Mumbai,High,8.0,115800.0,8/2/2025
945,Employed,25-34,Bachelors,Healthcare,Delhi,Moderate,7.0,125000.0,8/3/2025
946,Employed,55+,Masters,Healthcare,Hyderabad,Low,6.0,145400.0,8/4/2025
947,Employed,18-to-24,High School,Health,Bangalore,Low,5.0,108300.0,8/5/2025
948,Unemployed,25-34,High School,Tech,Mumbai,Low,30.0,64500.0,8/6/2025
949,Unemployed,18-24,Phd,Retail,Urban,Low,17.0,71300.0,8/7/2025
950,Unemployed,55+,Phd,Tech,Urban,High,13.333333333333334,69400.0,8/8/2025
951,Employed,35-44,Master,Fintech,Hyderabad,Medium,9.666666666666668,92500.0,8/9/2025
954,Employed,18-24,Masters,Healthcare,Mumbai,Medium,23.0,98700.0,8/12/2025
955,Employed,45-54,High School,Fintech,Rural,Moderate,21.5,67400.0,8/13/2025
957,Unemployed,18-24,Diploma,Retail,Mumbai,Low,17.0,12400.0,8/15/2025
964,Unemployed,25-34,Ph.D,Healthcare,Urban,High,2.0,13100.0,8/22/2025
965,Unemployed,25-34,Bachelor'S,Healthcare,Urban,Low,1.6,114700.0,8/23/2025
968,Employed,18-to-24,Diploma,Retail,Suburban,High,0.3999999999999999,7900.0,8/26/2025
970,Unemployed,25-34,Ph.D,Health,Rural,Low,20.0,118600.0,8/28/2025
971,Unemployed,55+,High School,Healthcare,Urban,Low,9.0,95400.0,8/29/2025
972,Unemployed,25-34,Bachelor'S,Finance,Mumbai,Low,17.5,72200.0,8/30/2025
974,Unemployed,18-to-24,Ph.D,Health,Urban,High,20.0,129300.0,9/1/2025
975,Employed,55+,Diploma,Retail,Delhi,Moderate,14.0,126500.0,9/2/2025
976,Employed,25-34,Masters,Healthcare,Rural,Low,8.0,36900.0,9/3/2025
981,Unemployed,18-24,High School,Technology,Mumbai,Medium,10.0,89900.0,9/8/2025
982,Employed,18-24,Bachelor'S,Education,Hyderabad,High,14.5,147900.0,9/9/2025
984,Unemployed,45-54,Ph.D,Tech,Delhi,High,9.0,32300.0,9/11/2025
985,Employed,55+,Ph.D,Education,Urban,High,18.5,66800.0,9/12/2025
986,Unemployed,25-34,Diploma,Retail,Rural,Low,28.0,70600.0,9/13/2025
988,Employed,35-44,Ph.D,Retail,Bangalore,High,11.0,51800.0,9/15/2025
989,Employed,25-34,Masters,Healthcare,Bangalore,Moderate,9.0,119000.0,9/16/2025
990,Employed,18-24,High School,Healthcare,Urban,Low,7.0,8100.0,9/17/2025
995,Unemployed,25-34,Bachelors,Education,Rural,Low,25.0,137200.0,9/22/2025
996,Unemployed,25-34,X,Fintech,Bangalore,Medium,10.0,148600.0,9/23/2025
998,Employed,18-to-24,Ph.D,Finance,Mumbai,Medium,0.0,133700.0,9/25/2025
999,Unemployed,55+,Ph.D,Education,Rural,Medium,10.0,112100.0,9/26/2025
1000,Unemployed,45-54,Diploma,Fintech,Suburban,High,20.0,115500.0,9/27/2025
1001,Employed,18-to-24,Phd,Technology,Urban,Low,30.0,122500.0,9/28/2025
