,Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Date_Recorded
1002,Unemployed,18-24,High School,Education,Suburban,High,18.5,127566.66666666667,9/29/2025
1003,Unemployed,18-24,Master,Retail,Urban,High,7.0,132633.33333333334,9/30/2025
1006,Unemployed,18-to-24,High School,Retail,Urban,High,13.75,114600.0,10/3/2025
1007,Unemployed,25-34,Bachelor'S,Healthcare,Hyderabad,Medium,16.0,145500.0,10/4/2025
1008,Unemployed,18-to-24,High School,Fintech,Suburban,Low,18.25,65700.0,10/5/2025
1009,Employed,25-34,Master,Education,Delhi,Medium,20.5,94700.0,10/6/2025
1010,Employed,18-24,Bachelors,Retail,Suburban,High,22.75,123700.0,10/7/2025
1017,Unemployed,18-to-24,Masters,Fintech,Rural,High,16.428571428571427,44500.0,10/14/2025
1018,Unemployed,25-34,Phd,Health,Urban,High,16.142857142857142,107300.0,10/15/2025
1019,Unemployed,25-34,Diploma,Fintech,Urban,Low,15.857142857142858,110800.0,10/16/2025
1021,Employed,25-34,Bachelors,Health,Delhi,Moderate,15.285714285714286,132300.0,10/18/2025
1023,Employed,25-34,High School,Finance,Delhi,Moderate,16.0,122400.0,10/20/2025
1028,Unemployed,25-34,Master,Healthcare,Delhi,Moderate,8.0,16300.0,10/25/2025
1029,Unemployed,45-54,Masters,Healthcare,Suburban,Low,13.333333333333332,31350.0,10/26/2025
1030,Employed,55+,Bachelor'S,Retail,Mumbai,High,18.666666666666664,46400.0,10/27/2025
1031,Unemployed,55+,Diploma,Health,Suburban,High,24.0,59800.0,10/28/2025
1033,Unemployed,45-54,Diploma,Retail,Delhi,Low,16.333333333333332,58600.0,10/30/2025
1036,Employed,55+,Phd,Retail,Urban,Moderate,4.833333333333332,126700.0,11/2/2025
1038,Unemployed,45-54,Masters,Healthcare,Hyderabad,Low,23.0,116900.0,11/4/2025
1040,Employed,45-54,High School,Health,Suburban,Moderate,27.333333333333332,10300.0,11/6/2025
1048,Unemployed,45-54,High School,Health,Urban,Low,6.0,63900.0,11/14/2025
1049,Employed,25-34,Masters,Retail,Urban,Low,3.0,50600.0,11/15/2025
1051,Unemployed,55+,Master,Health,Mumbai,Low,25.0,70500.0,11/17/2025
1052,Unemployed,25-34,Bachelor'S,Technology,Hyderabad,High,4.0,103700.0,11/18/2025
1053,Employed,18-24,Phd,Retail,Bangalore,High,12.5,89400.0,11/19/2025
1054,Unemployed,55+,Master,Healthcare,Urban,Low,21.0,102000.0,11/20/2025
1056,Employed,35-44,Diploma,Technology,Rural,Low,3.4,28100.0,11/22/2025
1060,Unemployed,18-24,Master,Retail,Urban,Moderate,5.0,75150.0,11/26/2025
1061,Unemployed,18-to-24,Master,Healthcare,Urban,Medium,15.5,61700.0,11/27/2025
1062,Employed,25-34,X,Retail,Bangalore,Low,26.0,91000.0,11/28/2025
1064,Employed,55+,Diploma,Healthcare,Suburban,High,27.2,137300.0,11/30/2025
1066,Employed,18-to-24,X,Health,Urban,High,28.4,5100.0,12/2/2025
1067,Unemployed,35-44,Diploma,Retail,Hyderabad,High,29.0,121700.0,12/3/2025
1068,Employed,18-to-24,Bachelors,Education,Mumbai,Low,22.5,53800.0,12/4/2025
1069,Unemployed,18-24,Bachelors,Fintech,Suburban,High,16.0,17700.0,12/5/2025
1070,Employed,25-34,High School,Technology,Urban,Moderate,29.0,12750.0,12/6/2025
1074,Employed,18-24,Diploma,Finance,Urban,High,21.0,40766.666666666664,12/10/2025
1077,Unemployed,45-54,Masters,Finance,Rural,Low,27.0,109900.0,12/13/2025
1078,Employed,18-to-24,Master,Fintech,Bangalore,Low,29.0,37800.0,12/14/2025
1079,Unemployed,18-24,Masters,Retail,Urban,High,3.0,53400.0,12/15/2025
1080,Unemployed,25-34,High School,Retail,Urban,Medium,25.0,100600.0,12/16/2025
1084,Unemployed,35-44,Diploma,Finance,Bangalore,Medium,2.0,34200.0,12/20/2025
1087,Employed,35-44,Master,Health,Mumbai,Medium,5.5,66100.0,12/23/2025
1089,Employed,55+,High School,Health,Urban,Medium,7.833333333333334,127100.0,12/25/2025
1090,Employed,18-24,Ph.D,Retail,Bangalore,Medium,9.0,46700.0,12/26/2025
1093,Unemployed,45-54,Master,Technology,Urban,Low,18.0,41900.0,12/29/2025
1094,Employed,25-34,X,Technology,Rural,High,20.0,8800.0,12/30/2025
1095,Employed,25-34,Master,Tech,Hyderabad,Low,15.5,24100.0,12/31/2025
1096,Unemployed,45-54,Masters,Retail,Suburban,Low,11.0,39400.0,1/1/2026
1098,Unemployed,25-34,Bachelors,Technology,Suburban,Low,28.0,125100.0,1/3/2026
1099,Unemployed,25-34,Bachelors,Healthcare,Mumbai,Low,23.0,128500.0,1/4/2026
1100,Employed,25-34,Ph.D,Finance,Rural,Low,22.0,48400.0,1/5/2026
1102,Unemployed,55+,Bachelor'S,Retail,Bangalore,Low,23.0,98800.0,1/7/2026
1103,Employed,45-54,Masters,Retail,Delhi,Low,23.0,34300.0,1/8/2026
1104,Unemployed,25-34,High School,Finance,Bangalore,High,23.0,118100.0,1/9/2026
1107,Employed,25-34,Phd,Technology,Suburban,Moderate,15.25,48400.0,1/12/2026
1110,Employed,25-34,Master,Finance,Urban,High,13.0,14500.0,1/15/2026
1111,Employed,25-34,Diploma,Fintech,Mumbai,Medium,16.0,31900.0,1/16/2026
1114,Unemployed,25-34,Master,Retail,Hyderabad,Low,19.0,14100.0,1/19/2026
1115,Unemployed,35-44,Bachelors,Technology,Urban,Low,23.0,7600.0,1/20/2026
1116,Unemployed,18-24,Diploma,Healthcare,Rural,Medium,13.0,57500.0,1/21/2026
1118,Employed,18-24,Ph.D,Health,Hyderabad,Low,14.5,130100.0,1/23/2026
1119,Unemployed,18-24,Masters,Tech,Suburban,High,15.25,45200.0,1/24/2026
1121,Unemployed,35-44,Diploma,Finance,Rural,High,17.25,149900.0,1/26/2026
1122,Employed,35-44,High School,Retail,Delhi,High,18.5,47800.0,1/27/2026
1123,Unemployed,18-to-24,High School,Fintech,Mumbai,Low,19.75,76800.0,1/28/2026
1126,Employed,45-54,Master,Technology,Mumbai,High,19.0,75900.0,1/31/2026
1127,Unemployed,18-to-24,Bachelor'S,Retail,Hyderabad,Medium,22.0,82600.0,2/1/2026
1128,Employed,45-54,Bachelors,Technology,Bangalore,Moderate,26.0,69200.0,2/2/2026
1129,Unemployed,25-34,Phd,Health,Hyderabad,High,26.666666666666668,128300.0,2/3/2026
1134,Employed,25-34,High School,Retail,Rural,High,30.0,78100.0,2/8/2026
1135,Unemployed,55+,Diploma,Health,Bangalore,Low,22.0,36800.0,2/9/2026
1136,Employed,25-34,Ph.D,Tech,Delhi,High,29.0,84500.0,2/10/2026
1137,Employed,25-34,Phd,Healthcare,Urban,High,24.5,100900.0,2/11/2026
1138,Unemployed,18-to-24,High School,Healthcare,Mumbai,Medium,20.0,57100.0,2/12/2026
1139,Unemployed,35-44,Bachelors,Tech,Urban,Medium,15.5,13300.0,2/13/2026
1140,Employed,18-24,Masters,Fintech,Rural,Low,11.0,65100.0,2/14/2026
1141,Unemployed,25-34,Master,Fintech,Hyderabad,Low,19.0,139900.0,2/15/2026
1146,Unemployed,35-44,X,Education,Mumbai,Low,9.6,86900.0,2/20/2026
1147,Unemployed,18-to-24,X,Health,Delhi,Low,7.2,21700.0,2/21/2026
1148,Employed,55+,Master,Health,Rural,Medium,4.800000000000001,40866.66666666667,2/22/2026
1151,Employed,18-24,Ph.D,Tech,Hyderabad,Low,5.5,62700.0,2/25/2026
1152,Unemployed,45-54,Bachelor'S,Technology,Urban,High,11.0,141400.0,2/26/2026
1154,Unemployed,55+,X,Education,Hyderabad,Low,22.0,44000.0,2/28/2026
1155,Unemployed,55+,Bachelor'S,Tech,Rural,High,11.0,62200.0,3/1/2026
1158,Employed,18-to-24,Bachelor'S,Retail,Delhi,Medium,17.333333333333332,120600.0,3/4/2026
1159,Employed,25-34,X,Technology,Suburban,Medium,26.0,38900.0,3/5/2026
1160,Employed,45-54,X,Tech,Bangalore,High,21.0,46050.0,3/6/2026
1161,Unemployed,55+,Bachelor'S,Retail,Urban,High,16.0,53200.0,3/7/2026
1163,Employed,18-to-24,Master,Education,Urban,High,23.333333333333332,76500.0,3/9/2026
1164,Unemployed,35-44,Bachelors,Fintech,Suburban,Moderate,27.0,65100.0,3/10/2026
1165,Unemployed,18-24,Master,Education,Mumbai,High,24.0,107300.0,3/11/2026
1166,Unemployed,18-to-24,Ph.D,Tech,Urban,Medium,5.0,122000.0,3/12/2026
1167,Unemployed,35-44,Master,Healthcare,Bangalore,Medium,12.0,60800.0,3/13/2026
1168,Employed,35-44,Ph.D,Education,Mumbai,Low,19.0,61800.0,3/14/2026
1169,Employed,35-44,Masters,Retail,Urban,High,18.0,62800.0,3/15/2026
1171,Unemployed,18-to-24,X,Healthcare,Suburban,High,16.0,148400.0,3/17/2026
1172,Employed,45-54,Diploma,Education,Urban,High,15.0,98600.0,3/18/2026
1174,Employed,45-54,X,Healthcare,Rural,Moderate,3.6666666666666665,84050.0,3/20/2026
1177,Employed,25-34,High School,Healthcare,Delhi,High,11.666666666666666,7900.0,3/23/2026
1178,Unemployed,55+,Master,Healthcare,Delhi,High,14.333333333333332,34400.0,3/24/2026
1179,Unemployed,55+,Masters,Health,Rural,High,17.0,73200.0,3/25/2026
1180,Employed,45-54,Masters,Technology,Delhi,High,14.8,107100.0,3/26/2026
1181,Unemployed,25-34,Master,Technology,Urban,Low,12.6,11500.0,3/27/2026
1182,Unemployed,18-to-24,Ph.D,Technology,Hyderabad,Low,10.399999999999999,52650.0,3/28/2026
1185,Employed,25-34,Masters,Retail,Suburban,Low,12.0,33400.0,3/31/2026
1186,Unemployed,55+,Ph.D,Tech,Delhi,High,18.0,42700.0,4/1/2026
1190,Unemployed,25-34,Phd,Fintech,Hyderabad,Moderate,12.0,56566.66666666667,4/5/2026
1193,Employed,55+,Ph.D,Technology,Suburban,Low,30.0,129400.0,4/8/2026
1196,Employed,18-to-24,High School,Retail,Mumbai,High,14.666666666666666,37500.0,4/11/2026
1197,Employed,55+,Phd,Fintech,Mumbai,Moderate,14.0,40600.0,4/12/2026
1199,Unemployed,18-24,High School,Education,Rural,Moderate,3.5,77800.0,4/14/2026
1200,Unemployed,35-44,Phd,Healthcare,Rural,Low,5.0,43100.0,4/15/2026
1204,Employed,35-44,Master,Retail,Bangalore,Moderate,16.0,105100.0,4/19/2026
1206,Employed,18-24,Master,Technology,Bangalore,Moderate,20.0,54400.0,4/21/2026
1209,Employed,35-44,High School,Finance,Rural,High,7.0,137000.0,4/24/2026
1210,Unemployed,45-54,Diploma,Health,Suburban,Moderate,14.0,144900.0,4/25/2026
1211,Employed,35-44,Ph.D,Technology,Suburban,Moderate,30.0,149800.0,4/26/2026
1212,Employed,55+,Bachelors,Retail,Bangalore,Moderate,27.666666666666668,81300.0,4/27/2026
1213,Employed,25-34,Ph.D,Health,Mumbai,Medium,25.333333333333332,108100.0,4/28/2026
1214,Employed,18-to-24,Ph.D,Retail,Mumbai,High,23.0,134900.0,4/29/2026
1215,Employed,35-44,Master,Healthcare,Rural,High,20.666666666666664,100000.0,4/30/2026
1219,Employed,55+,High School,Tech,Urban,High,17.0,27500.0,5/4/2026
1220,Unemployed,35-44,Ph.D,Tech,Rural,High,12.0,102500.0,5/5/2026
1222,Unemployed,45-54,Masters,Fintech,Mumbai,High,25.0,78200.0,5/7/2026
1224,Unemployed,18-to-24,Phd,Tech,Mumbai,Medium,11.5,93000.0,5/9/2026
1226,Unemployed,25-34,Masters,Retail,Bangalore,Low,26.0,28900.0,5/11/2026
1227,Unemployed,35-44,Bachelor'S,Health,Hyderabad,High,28.0,52200.0,5/12/2026
1232,Unemployed,45-54,Bachelor'S,Health,Bangalore,High,20.0,125800.0,5/17/2026
1234,Employed,25-34,Bachelors,Health,Bangalore,Moderate,15.333333333333332,65800.0,5/19/2026
1236,Employed,35-44,Master,Tech,Delhi,Low,6.0,15200.0,5/21/2026
1238,Unemployed,25-34,Master,Education,Urban,Low,11.0,96200.0,5/23/2026
1241,Employed,18-24,High School,Healthcare,Rural,Low,6.0,105600.0,5/26/2026
1242,Unemployed,18-to-24,Bachelor'S,Retail,Mumbai,High,29.0,139800.0,5/27/2026
1247,Employed,45-54,Diploma,Education,Urban,Medium,1.0,85400.0,6/1/2026
1249,Unemployed,18-24,Bachelor'S,Retail,Urban,Low,17.0,58300.0,6/3/2026
1252,Unemployed,25-34,High School,Health,Mumbai,Medium,27.0,66100.0,6/6/2026
1254,Employed,45-54,Masters,Tech,Rural,High,16.5,63450.0,6/8/2026
1258,Employed,18-to-24,High School,Healthcare,Hyderabad,Low,6.0,76033.33333333333,6/12/2026
1264,Employed,35-44,X,Tech,Bangalore,Low,12.0,55750.0,6/18/2026
1268,Unemployed,45-54,High School,Retail,Rural,High,15.5,15000.0,6/22/2026
1270,Employed,55+,High School,Healthcare,Delhi,High,4.0,6100.0,6/24/2026
1272,Employed,55+,High School,Technology,Urban,Moderate,10.0,90200.0,6/26/2026
1273,Employed,25-34,X,Finance,Rural,Low,7.0,33600.0,6/27/2026
1274,Employed,55+,Masters,Healthcare,Hyderabad,Low,4.0,69300.0,6/28/2026
1275,Employed,25-34,High School,Fintech,Urban,Low,18.0,55700.0,6/29/2026
1278,Unemployed,25-34,X,Healthcare,Urban,Medium,21.0,30500.0,7/2/2026
1280,Unemployed,45-54,Diploma,Health,Urban,High,19.666666666666668,137200.0,7/4/2026
1282,Unemployed,18-24,Diploma,Health,Urban,High,19.0,85066.66666666666,7/6/2026
1284,Unemployed,25-34,Master,Fintech,Mumbai,Low,19.0,143000.0,7/8/2026
1285,Employed,35-44,Bachelors,Education,Rural,High,19.0,9600.0,7/9/2026
1287,Unemployed,25-34,Phd,Fintech,Urban,Medium,1.0,74950.0,7/11/2026
1288,Unemployed,18-24,Phd,Retail,Mumbai,High,3.0,81700.0,7/12/2026
1289,Unemployed,18-24,Diploma,Education,Mumbai,Medium,5.0,104700.0,7/13/2026
1290,Employed,45-54,High School,Retail,Suburban,Medium,5.2,36000.0,7/14/2026
1291,Unemployed,35-44,Masters,Health,Urban,High,5.4,40833.333333333336,7/15/2026
1296,Unemployed,25-34,Diploma,Education,Delhi,Moderate,25.0,101200.0,7/20/2026
1298,Employed,45-54,Diploma,Retail,Urban,High,4.0,8400.0,7/22/2026
1299,Employed,18-24,High School,Tech,Rural,High,3.0,10700.0,7/23/2026
1300,Unemployed,25-34,Bachelors,Retail,Urban,High,2.0,56700.0,7/24/2026
1303,Unemployed,25-34,Masters,Retail,Delhi,High,2.0,87600.0,7/27/2026
1305,Unemployed,35-44,Phd,Healthcare,Bangalore,High,12.5,49000.0,7/29/2026
1306,Unemployed,25-34,Ph.D,Finance,Delhi,Low,16.0,49200.0,7/30/2026
1308,Employed,18-to-24,High School,Technology,Delhi,Moderate,21.5,63233.33333333333,8/1/2026
1309,Employed,45-54,Masters,Tech,Urban,High,25.0,94766.66666666666,8/2/2026
1310,Employed,25-34,High School,Tech,Urban,Low,11.0,126300.0,8/3/2026
1312,Unemployed,55+,Ph.D,Retail,Hyderabad,Low,7.0,65800.0,8/5/2026
1313,Employed,55+,X,Health,Suburban,Medium,10.0,77300.0,8/6/2026
1315,Employed,18-to-24,Phd,Technology,Suburban,High,10.0,100300.0,8/8/2026
1319,Employed,18-24,High School,Technology,Mumbai,Low,10.0,51800.0,8/12/2026
1322,Unemployed,35-44,Masters,Health,Delhi,Low,23.333333333333332,24500.0,8/15/2026
1325,Employed,18-24,X,Health,Bangalore,Medium,17.0,137000.0,8/18/2026
1327,Employed,35-44,Phd,Tech,Mumbai,Low,14.25,69800.0,8/20/2026
1331,Unemployed,25-34,High School,Retail,Urban,Low,10.0,78100.0,8/24/2026
1334,Unemployed,35-44,Bachelors,Technology,Delhi,High,16.0,12500.0,8/27/2026
1337,Employed,55+,Diploma,Education,Mumbai,Low,19.5,74350.0,8/30/2026
1339,Unemployed,18-24,Bachelors,Fintech,Urban,High,21.0,100700.0,9/1/2026
1341,Unemployed,25-34,Bachelor'S,Tech,Mumbai,Moderate,11.0,92000.0,9/3/2026
1343,Unemployed,55+,Ph.D,Education,Rural,Moderate,18.0,12700.0,9/5/2026
1344,Employed,45-54,Diploma,Technology,Suburban,High,18.0,44400.0,9/6/2026
1345,Unemployed,18-to-24,Master,Healthcare,Rural,Low,8.0,116200.0,9/7/2026
1348,Unemployed,35-44,Diploma,Education,Mumbai,High,5.857142857142858,85566.66666666667,9/10/2026
1352,Unemployed,35-44,Master,Retail,Delhi,High,3.0,88100.0,9/14/2026
1353,Employed,25-34,Ph.D,Fintech,Bangalore,High,10.5,82966.66666666667,9/15/2026
1355,Unemployed,45-54,Bachelor'S,Healthcare,Rural,Moderate,13.0,72700.0,9/17/2026
1356,Employed,45-54,Masters,Healthcare,Delhi,High,16.0,27300.0,9/18/2026
1357,Unemployed,18-24,Bachelors,Retail,Urban,High,26.0,127000.0,9/19/2026
1358,Unemployed,25-34,High School,Fintech,Urban,Low,20.0,57900.0,9/20/2026
1360,Unemployed,45-54,High School,Healthcare,Bangalore,Medium,8.0,42200.0,9/22/2026
1361,Unemployed,18-24,X,Healthcare,Delhi,Moderate,20.0,45600.0,9/23/2026
1363,Employed,25-34,Masters,Retail,Mumbai,Low,9.0,19100.0,9/25/2026
1364,Unemployed,18-to-24,Ph.D,Education,Delhi,Moderate,12.0,38033.33333333333,9/26/2026
1365,Employed,55+,Diploma,Fintech,Bangalore,Low,15.0,56966.666666666664,9/27/2026
1366,Unemployed,18-24,Phd,Retail,Delhi,Medium,18.0,75900.0,9/28/2026
1369,Employed,25-34,Ph.D,Retail,Mumbai,Low,20.0,131100.0,10/1/2026
1370,Unemployed,18-to-24,Diploma,Fintech,Delhi,Medium,20.666666666666668,128600.0,10/2/2026
1372,Employed,25-34,Master,Finance,Delhi,High,22.0,71500.0,10/4/2026
1374,Employed,45-54,X,Healthcare,Mumbai,Medium,5.0,75400.0,10/6/2026
1376,Unemployed,18-to-24,Bachelor'S,Tech,Delhi,Low,28.0,39500.0,10/8/2026
1378,Unemployed,25-34,Bachelor'S,Education,Rural,Low,24.0,90200.0,10/10/2026
1379,Employed,55+,Bachelor'S,Retail,Mumbai,Low,22.666666666666668,135200.0,10/11/2026
1381,Employed,18-24,Diploma,Education,Rural,Low,20.0,96900.0,10/13/2026
1385,Employed,55+,Phd,Fintech,Mumbai,Low,17.333333333333332,114400.0,10/17/2026
1386,Employed,18-to-24,Diploma,Health,Urban,High,13.5,118000.0,10/18/2026
1387,Unemployed,18-24,High School,Finance,Bangalore,Medium,9.666666666666666,68950.0,10/19/2026
1388,Employed,55+,X,Retail,Suburban,Medium,5.833333333333332,19900.0,10/20/2026
1390,Employed,25-34,High School,Retail,Mumbai,Low,5.0,133700.0,10/22/2026
1391,Unemployed,25-34,Phd,Retail,Urban,Medium,4.0,97850.0,10/23/2026
1396,Employed,18-to-24,High School,Retail,Urban,Moderate,20.0,15600.0,10/28/2026
1397,Employed,45-54,Master,Health,Hyderabad,High,23.0,12600.0,10/29/2026
1399,Unemployed,18-to-24,High School,Technology,Suburban,Moderate,30.0,52100.0,10/31/2026
1400,Unemployed,55+,Bachelors,Education,Bangalore,High,30.0,18500.0,11/1/2026
1401,Unemployed,18-to-24,Bachelors,Health,Bangalore,Low,30.0,95300.0,11/2/2026
1404,Employed,35-44,Bachelor'S,Health,Rural,Low,10.0,66500.0,11/5/2026
1407,Unemployed,45-54,Master,Health,Delhi,High,18.285714285714285,74800.0,11/8/2026
1409,Unemployed,25-34,X,Tech,Suburban,High,14.857142857142858,77850.0,11/10/2026
1413,Employed,25-34,Phd,Healthcare,Suburban,High,8.0,45700.0,11/14/2026
1414,Unemployed,18-24,High School,Fintech,Urban,Low,7.571428571428571,44000.0,11/15/2026
1415,Unemployed,18-to-24,Master,Technology,Mumbai,Medium,7.142857142857143,126100.0,11/16/2026
1416,Unemployed,18-24,High School,Finance,Suburban,Low,6.714285714285714,133800.0,11/17/2026
1418,Unemployed,18-24,Master,Healthcare,Urban,Medium,5.857142857142858,9700.0,11/19/2026
1420,Unemployed,35-44,High School,Retail,Rural,Low,5.0,63300.0,11/21/2026
1423,Unemployed,18-24,High School,Fintech,Mumbai,Low,24.0,83600.0,11/24/2026
1426,Unemployed,18-to-24,Bachelor'S,Tech,Suburban,High,18.0,116100.0,11/27/2026
1427,Unemployed,18-24,Phd,Health,Rural,Low,24.0,122900.0,11/28/2026
1432,Employed,25-34,Masters,Fintech,Hyderabad,Moderate,22.8,11500.0,12/3/2026
1434,Unemployed,25-34,High School,Tech,Bangalore,Low,30.0,103900.0,12/5/2026
1436,Employed,18-to-24,Ph.D,Tech,Hyderabad,High,15.5,44900.0,12/7/2026
1438,Unemployed,25-34,High School,Finance,Suburban,Low,30.0,19300.0,12/9/2026
1439,Employed,25-34,Diploma,Fintech,Delhi,Moderate,30.0,11700.0,12/10/2026
1441,Unemployed,18-24,Ph.D,Education,Hyderabad,Medium,30.0,143100.0,12/12/2026
1443,Employed,45-54,Diploma,Technology,Bangalore,High,30.0,109500.0,12/14/2026
1444,Employed,18-24,Diploma,Finance,Mumbai,High,28.0,124100.0,12/15/2026
1446,Employed,55+,Ph.D,Healthcare,Urban,High,3.0,58300.0,12/17/2026
1447,Unemployed,18-to-24,Master,Education,Bangalore,Low,5.0,95250.0,12/18/2026
1448,Unemployed,55+,Diploma,Retail,Mumbai,Moderate,4.333333333333333,132200.0,12/19/2026
1449,Unemployed,18-to-24,Ph.D,Tech,Suburban,High,3.666666666666667,136850.0,12/20/2026
1451,Unemployed,35-44,X,Healthcare,Urban,Moderate,10.0,142300.0,12/22/2026
1452,Employed,18-to-24,Bachelors,Tech,Bangalore,Moderate,8.5,124850.0,12/23/2026
1453,Employed,18-24,X,Tech,Bangalore,High,7.0,107400.0,12/24/2026
1458,Employed,45-54,High School,Retail,Urban,Low,12.0,113500.0,12/29/2026
1460,Employed,25-34,Bachelor'S,Technology,Delhi,Low,29.0,146700.0,12/31/2026
1462,Employed,25-34,Masters,Tech,Hyderabad,High,24.0,27900.0,1/2/2027
1463,Employed,45-54,Phd,Healthcare,Urban,Low,4.0,39700.0,1/3/2027
1465,Unemployed,35-44,Masters,Retail,Bangalore,Low,2.5,32800.0,1/5/2027
1466,Employed,25-34,Master,Retail,Bangalore,Moderate,4.0,97900.0,1/6/2027
1469,Employed,18-to-24,Master,Fintech,Rural,Low,27.0,61300.0,1/9/2027
1470,Unemployed,25-34,Bachelor'S,Retail,Bangalore,High,18.0,90300.0,1/10/2027
1471,Unemployed,18-24,Bachelor'S,Fintech,Suburban,High,14.0,119300.0,1/11/2027
1474,Unemployed,55+,High School,Healthcare,Urban,Low,16.0,37400.0,1/14/2027
1478,Employed,18-24,X,Health,Suburban,Medium,20.0,52300.0,1/18/2027
1479,Unemployed,45-54,Diploma,Retail,Urban,Low,17.0,147000.0,1/19/2027
1480,Unemployed,25-34,Master,Finance,Urban,Low,14.0,112800.0,1/20/2027
1481,Employed,55+,Ph.D,Retail,Urban,High,16.666666666666668,78600.0,1/21/2027
1482,Unemployed,18-to-24,X,Tech,Mumbai,Low,19.333333333333332,96600.0,1/22/2027
1483,Unemployed,25-34,High School,Retail,Suburban,High,22.0,114600.0,1/23/2027
1487,Unemployed,35-44,Bachelors,Finance,Urban,Low,18.333333333333332,135700.0,1/27/2027
1488,Unemployed,45-54,Ph.D,Technology,Bangalore,High,21.0,112400.0,1/28/2027
1489,Unemployed,25-34,High School,Healthcare,Mumbai,Low,18.0,20700.0,1/29/2027
