,Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Date_Recorded
1491,Employed,45-54,High School,Tech,Suburban,High,17.2,50100.0,1/31/2027
1495,Employed,18-to-24,Bachelors,Finance,Rural,High,26.0,113400.0,2/4/2027
1497,Employed,18-24,Bachelor'S,Retail,Delhi,Moderate,27.0,136600.0,2/6/2027
1498,Employed,18-to-24,Bachelors,Fintech,Suburban,Medium,22.5,8400.0,2/7/2027
1499,Employed,25-34,Bachelors,Retail,Urban,Low,18.0,143900.0,2/8/2027
1500,Employed,35-44,Bachelors,Tech,Hyderabad,High,30.0,9400.0,2/9/2027
1503,Unemployed,25-34,Masters,Retail,Urban,High,11.0,66000.0,2/12/2027
1505,Unemployed,55+,Master,Retail,Urban,Low,17.5,99200.0,2/14/2027
1509,Unemployed,45-54,Ph.D,Retail,Rural,Low,20.0,36100.0,2/18/2027
1510,Unemployed,18-24,High School,Technology,Hyderabad,High,24.5,47300.0,2/19/2027
1511,Unemployed,18-24,Master,Education,Urban,High,29.0,103200.0,2/20/2027
1512,Unemployed,35-44,High School,Retail,Urban,High,26.0,98600.0,2/21/2027
1513,Employed,45-54,Bachelor'S,Finance,Hyderabad,Medium,19.5,94000.0,2/22/2027
1516,Unemployed,35-44,Bachelor'S,Tech,Mumbai,Moderate,0.0,118800.0,2/25/2027
1518,Employed,55+,Diploma,Finance,Rural,Moderate,21.5,109525.0,2/27/2027
1522,Employed,18-24,Bachelor'S,Retail,Delhi,High,29.0,123900.0,3/3/2027
1524,Unemployed,18-24,X,Retail,Urban,Medium,12.0,105100.0,3/5/2027
1525,Employed,18-24,High School,Retail,Bangalore,Medium,7.0,85100.0,3/6/2027
1526,Employed,18-24,Phd,Health,Rural,High,7.0,100800.0,3/7/2027
1528,Unemployed,18-24,Diploma,Technology,Mumbai,Moderate,0.0,51100.0,3/9/2027
1529,Unemployed,55+,Bachelors,Fintech,Rural,High,7.0,79200.0,3/10/2027
1530,Unemployed,45-54,Bachelors,Technology,Hyderabad,High,7.5,10700.0,3/11/2027
1532,Unemployed,45-54,Bachelors,Health,Delhi,Low,10.5,65200.0,3/13/2027
1534,Employed,55+,Bachelors,Technology,Delhi,Medium,7.0,59500.0,3/15/2027
1535,Unemployed,55+,Phd,Tech,Hyderabad,Low,1.0,138300.0,3/16/2027
1538,Unemployed,18-to-24,X,Tech,Delhi,Medium,1.0,34800.0,3/19/2027
1541,Unemployed,45-54,Bachelor'S,Healthcare,Urban,High,25.0,79900.0,3/22/2027
1544,Unemployed,25-34,High School,Technology,Hyderabad,High,2.0,46000.0,3/25/2027
1545,Unemployed,35-44,High School,Healthcare,Urban,Low,8.25,131800.0,3/26/2027
1546,Unemployed,18-to-24,High School,Tech,Mumbai,Low,14.5,149100.0,3/27/2027
1549,Unemployed,18-to-24,Bachelors,Healthcare,Suburban,Medium,22.5,56400.0,3/30/2027
1550,Unemployed,25-34,Bachelor'S,Retail,Mumbai,High,18.0,83000.0,3/31/2027
1551,Employed,18-to-24,Diploma,Tech,Suburban,High,10.0,21400.0,4/1/2027
1553,Employed,55+,Ph.D,Finance,Urban,Low,18.5,106100.0,4/3/2027
1554,Employed,18-to-24,Diploma,Retail,Bangalore,High,17.0,68000.0,4/4/2027
1555,Employed,25-34,High School,Fintech,Hyderabad,Low,24.0,29900.0,4/5/2027
1556,Unemployed,25-34,Bachelors,Finance,Hyderabad,Moderate,19.5,125600.0,4/6/2027
1557,Employed,45-54,Bachelors,Fintech,Mumbai,Moderate,15.0,74150.0,4/7/2027
1558,Unemployed,55+,Diploma,Health,Hyderabad,Medium,10.5,22700.0,4/8/2027
1559,Unemployed,18-24,High School,Fintech,Hyderabad,High,6.0,138500.0,4/9/2027
1560,Employed,18-24,High School,Education,Bangalore,High,25.0,12100.0,4/10/2027
1568,Employed,25-34,Diploma,Technology,Mumbai,Low,15.0,132900.0,4/18/2027
1569,Employed,25-34,Phd,Health,Urban,Medium,10.333333333333332,95150.0,4/19/2027
1570,Unemployed,18-to-24,Ph.D,Fintech,Mumbai,High,5.666666666666666,57400.0,4/20/2027
1571,Employed,35-44,X,Retail,Mumbai,Moderate,1.0,54900.0,4/21/2027
1572,Unemployed,45-54,High School,Retail,Mumbai,Medium,4.0,61600.0,4/22/2027
1573,Unemployed,25-34,Ph.D,Healthcare,Suburban,Medium,7.0,68300.0,4/23/2027
1574,Employed,35-44,High School,Retail,Bangalore,Low,17.0,68700.0,4/24/2027
1575,Unemployed,25-34,Phd,Healthcare,Urban,Low,10.0,90800.0,4/25/2027
1578,Employed,18-24,Bachelor'S,Retail,Urban,High,5.0,87200.0,4/28/2027
1579,Unemployed,35-44,X,Fintech,Rural,High,9.0,100100.0,4/29/2027
1581,Unemployed,35-44,Diploma,Technology,Suburban,Low,17.0,90800.0,5/1/2027
1582,Unemployed,55+,Bachelor'S,Finance,Mumbai,Moderate,21.0,123600.0,5/2/2027
1584,Unemployed,45-54,Diploma,Retail,Urban,Moderate,17.25,110900.0,5/4/2027
1585,Employed,25-34,Masters,Retail,Delhi,High,13.5,80700.0,5/5/2027
1586,Unemployed,45-54,Bachelors,Healthcare,Rural,Low,9.75,47100.0,5/6/2027
1588,Employed,18-24,Bachelors,Finance,Bangalore,High,7.4,49366.666666666664,5/8/2027
1591,Unemployed,35-44,X,Health,Mumbai,High,11.6,45500.0,5/11/2027
1592,Unemployed,25-34,High School,Education,Urban,High,13.0,43000.0,5/12/2027
1595,Employed,18-24,Diploma,Finance,Delhi,Low,14.0,149300.0,5/15/2027
1596,Employed,18-to-24,Bachelor'S,Health,Delhi,Low,9.0,6500.0,5/16/2027
1597,Employed,25-34,Masters,Tech,Bangalore,Low,4.0,122500.0,5/17/2027
1598,Employed,25-34,Masters,Retail,Mumbai,Moderate,6.666666666666666,140800.0,5/18/2027
1599,Employed,18-to-24,Bachelors,Education,Hyderabad,Low,9.333333333333332,83950.0,5/19/2027
1601,Employed,25-34,High School,Technology,Mumbai,High,14.666666666666666,110800.0,5/21/2027
1602,Unemployed,25-34,High School,Tech,Rural,Low,17.333333333333332,18800.0,5/22/2027
1603,Unemployed,25-34,Bachelor'S,Retail,Delhi,Low,20.0,24100.0,5/23/2027
1604,Unemployed,25-34,High School,Retail,Suburban,Low,19.0,29400.0,5/24/2027
1605,Unemployed,25-34,Phd,Retail,Delhi,Low,29.0,34700.0,5/25/2027
1610,Employed,25-34,Bachelor'S,Technology,Hyderabad,High,3.0,82900.0,5/30/2027
1612,Employed,25-34,Phd,Health,Urban,Medium,0.0,84150.0,6/1/2027
1614,Employed,18-24,Bachelors,Retail,Urban,Medium,0.6666666666666666,108600.0,6/3/2027
1616,Employed,18-to-24,High School,Finance,Bangalore,High,1.3333333333333333,88600.0,6/5/2027
1618,Employed,45-54,Bachelors,Health,Rural,High,2.0,20200.0,6/7/2027
1619,Employed,45-54,Diploma,Retail,Hyderabad,Moderate,27.0,54800.0,6/8/2027
1620,Unemployed,25-34,Phd,Retail,Bangalore,Low,22.0,54233.333333333336,6/9/2027
1621,Unemployed,25-34,Diploma,Education,Hyderabad,Medium,19.0,53666.666666666664,6/10/2027
1624,Unemployed,25-34,Bachelor'S,Health,Urban,High,20.0,49950.0,6/13/2027
1625,Employed,25-34,Phd,Finance,Bangalore,Medium,22.0,60300.0,6/14/2027
1631,Employed,18-24,High School,Finance,Hyderabad,High,14.0,70900.0,6/20/2027
1632,Employed,25-34,High School,Retail,Rural,Low,16.0,26200.0,6/21/2027
1633,Unemployed,25-34,X,Fintech,Urban,High,17.0,145300.0,6/22/2027
1635,Unemployed,55+,Diploma,Retail,Urban,Medium,3.0,59366.66666666667,6/24/2027
1636,Employed,45-54,Bachelor'S,Technology,Mumbai,High,14.0,16400.0,6/25/2027
1638,Employed,25-34,Ph.D,Education,Rural,Low,1.0,93250.0,6/27/2027
1640,Employed,18-to-24,Masters,Tech,Mumbai,High,0.75,78750.0,6/29/2027
1641,Employed,35-44,High School,Health,Urban,High,1.5,59000.0,6/30/2027
1642,Unemployed,35-44,Master,Healthcare,Hyderabad,Low,2.25,119600.0,7/1/2027
1643,Unemployed,35-44,Phd,Retail,Rural,Medium,3.0,142800.0,7/2/2027
1644,Unemployed,25-34,Phd,Fintech,Rural,High,27.0,28500.0,7/3/2027
1645,Employed,18-24,High School,Healthcare,Mumbai,Medium,6.0,37900.0,7/4/2027
1646,Unemployed,35-44,High School,Retail,Hyderabad,Low,4.0,32100.0,7/5/2027
1647,Employed,45-54,Diploma,Finance,Delhi,Medium,9.0,89800.0,7/6/2027
1651,Unemployed,35-44,Master,Technology,Suburban,High,26.0,72100.0,7/10/2027
1654,Employed,55+,Bachelors,Finance,Rural,High,15.333333333333334,100400.0,7/13/2027
1656,Unemployed,25-34,Masters,Education,Mumbai,Low,22.0,89300.0,7/15/2027
1657,Employed,18-to-24,Bachelor'S,Healthcare,Rural,Medium,25.0,45200.0,7/16/2027
1661,Unemployed,45-54,Ph.D,Fintech,Urban,High,9.0,132200.0,7/20/2027
1662,Unemployed,18-24,Masters,Retail,Bangalore,High,8.0,139200.0,7/21/2027
1663,Unemployed,55+,Master,Healthcare,Bangalore,Low,11.0,34300.0,7/22/2027
1664,Unemployed,18-24,High School,Retail,Delhi,Low,10.0,133700.0,7/23/2027
1668,Unemployed,55+,Phd,Retail,Suburban,Moderate,22.0,125000.0,7/27/2027
1673,Employed,25-34,High School,Retail,Delhi,Low,23.0,128666.66666666667,8/1/2027
1677,Unemployed,45-54,Bachelor'S,Health,Rural,Low,24.0,54900.0,8/5/2027
1679,Unemployed,25-34,Bachelors,Tech,Delhi,Moderate,17.5,86400.0,8/7/2027
1680,Employed,18-24,Ph.D,Technology,Urban,Low,26.0,76300.0,8/8/2027
1682,Unemployed,18-24,X,Retail,Urban,Medium,27.0,58600.0,8/10/2027
1683,Employed,18-to-24,Master,Retail,Suburban,Low,24.5,135500.0,8/11/2027
1685,Unemployed,55+,Bachelor'S,Retail,Delhi,Low,1.0,51700.0,8/13/2027
1686,Employed,35-44,Masters,Finance,Delhi,Medium,0.5,88900.0,8/14/2027
1691,Unemployed,25-34,Master,Health,Mumbai,Moderate,16.0,114200.0,8/19/2027
1693,Employed,18-24,Bachelors,Education,Suburban,Moderate,7.5,76200.0,8/21/2027
1695,Unemployed,35-44,High School,Finance,Urban,Medium,30.0,65500.0,8/23/2027
1697,Unemployed,25-34,Diploma,Health,Suburban,Low,25.5,135433.33333333334,8/25/2027
1698,Employed,25-34,Diploma,Technology,Bangalore,High,23.0,121566.66666666667,8/26/2027
1700,Unemployed,45-54,High School,Technology,Hyderabad,Low,11.0,125250.0,8/28/2027
1702,Unemployed,25-34,Ph.D,Fintech,Urban,Low,4.5,77200.0,8/30/2027
1707,Unemployed,25-34,Bachelors,Retail,Urban,High,2.0,15200.0,9/4/2027
1709,Unemployed,55+,Master,Finance,Delhi,Moderate,23.0,33200.0,9/6/2027
1710,Unemployed,18-to-24,High School,Retail,Mumbai,Low,29.0,25900.0,9/7/2027
1712,Employed,25-34,High School,Finance,Hyderabad,High,22.5,35200.0,9/9/2027
1713,Unemployed,18-24,High School,Retail,Delhi,Low,19.25,41600.0,9/10/2027
1715,Employed,25-34,X,Retail,Urban,Medium,4.0,25133.333333333332,9/12/2027
1717,Employed,25-34,Master,Health,Urban,High,25.0,133500.0,9/14/2027
1722,Unemployed,45-54,High School,Fintech,Mumbai,Low,19.5,113200.0,9/19/2027
1726,Unemployed,35-44,High School,Finance,Suburban,Low,27.0,12100.0,9/23/2027
1727,Unemployed,35-44,Masters,Fintech,Hyderabad,Low,24.0,7000.0,9/24/2027
1728,Employed,25-34,Phd,Retail,Suburban,Medium,21.0,30400.0,9/25/2027
1729,Employed,18-24,Bachelor'S,Fintech,Delhi,High,16.0,53800.0,9/26/2027
1731,Employed,18-to-24,Bachelors,Technology,Rural,Moderate,19.5,137500.0,9/28/2027
1732,Unemployed,45-54,Diploma,Retail,Suburban,Medium,28.0,12600.0,9/29/2027
1733,Employed,25-34,Bachelor'S,Finance,Bangalore,High,18.0,142900.0,9/30/2027
1734,Unemployed,18-to-24,Bachelors,Tech,Bangalore,Low,21.0,139475.0,10/1/2027
1736,Employed,18-24,High School,Education,Urban,High,18.5,132625.0,10/3/2027
1737,Employed,35-44,Ph.D,Technology,Mumbai,Low,23.0,129200.0,10/4/2027
1740,Employed,18-to-24,Diploma,Tech,Urban,High,6.0,103300.0,10/7/2027
1741,Unemployed,25-34,High School,Education,Urban,Medium,14.0,63800.0,10/8/2027
1743,Employed,55+,Bachelors,Fintech,Rural,Low,10.0,73000.0,10/10/2027
1744,Unemployed,25-34,High School,Healthcare,Hyderabad,Moderate,9.0,114500.0,10/11/2027
1745,Employed,18-24,Diploma,Finance,Delhi,Low,13.0,59500.0,10/12/2027
1746,Unemployed,18-24,X,Retail,Hyderabad,Medium,25.0,43400.0,10/13/2027
1751,Employed,25-34,X,Health,Urban,High,8.2,119400.0,10/18/2027
1757,Unemployed,25-34,Bachelor'S,Tech,Suburban,Medium,9.666666666666666,38400.0,10/24/2027
1759,Employed,35-44,X,Tech,Urban,Medium,13.5,41000.0,10/26/2027
1760,Unemployed,25-34,Bachelors,Technology,Hyderabad,Medium,16.0,34600.0,10/27/2027
1763,Unemployed,35-44,High School,Finance,Bangalore,Moderate,16.5,88000.0,10/30/2027
1771,Unemployed,35-44,X,Fintech,Suburban,Medium,19.0,11500.0,11/7/2027
1772,Employed,25-34,Bachelor'S,Education,Mumbai,High,19.0,41600.0,11/8/2027
1776,Unemployed,18-to-24,Bachelors,Finance,Suburban,High,18.0,128400.0,11/12/2027
1778,Employed,18-24,Bachelors,Finance,Mumbai,High,7.0,116950.0,11/14/2027
1781,Unemployed,35-44,Diploma,Retail,Bangalore,High,21.0,122700.0,11/17/2027
1783,Employed,55+,Bachelor'S,Technology,Urban,High,20.0,75100.0,11/19/2027
1784,Unemployed,55+,Phd,Retail,Hyderabad,Medium,27.0,83600.0,11/20/2027
1785,Employed,55+,High School,Health,Urban,Low,20.666666666666668,102100.0,11/21/2027
1786,Unemployed,18-24,Master,Healthcare,Mumbai,Medium,14.333333333333334,120600.0,11/22/2027
1789,Unemployed,18-to-24,Bachelors,Fintech,Mumbai,Moderate,29.0,146300.0,11/25/2027
1790,Unemployed,18-to-24,Phd,Fintech,Urban,Low,10.0,7200.0,11/26/2027
1792,Unemployed,25-34,High School,Education,Suburban,Medium,1.6666666666666667,37100.0,11/28/2027
1794,Unemployed,35-44,X,Healthcare,Urban,High,5.0,104200.0,11/30/2027
1795,Employed,45-54,X,Healthcare,Urban,High,15.0,35500.0,12/1/2027
1796,Unemployed,45-54,High School,Technology,Hyderabad,High,25.0,37500.0,12/2/2027
1797,Unemployed,45-54,Masters,Health,Urban,High,20.75,39500.0,12/3/2027
1798,Unemployed,18-to-24,Ph.D,Finance,Suburban,High,16.5,104500.0,12/4/2027
1799,Employed,55+,Diploma,Fintech,Urban,High,12.25,148900.0,12/5/2027
1802,Employed,18-to-24,High School,Fintech,Urban,High,8.5,124500.0,12/8/2027
1803,Employed,18-to-24,X,Finance,Mumbai,Low,8.75,124600.0,12/9/2027
1804,Unemployed,18-24,Master,Health,Urban,High,9.0,112775.0,12/10/2027
1805,Employed,18-to-24,High School,Healthcare,Bangalore,Low,7.0,100950.0,12/11/2027
1806,Unemployed,18-to-24,Diploma,Retail,Urban,Moderate,5.0,89125.0,12/12/2027
1807,Unemployed,45-54,High School,Finance,Urban,Low,16.0,77300.0,12/13/2027
1808,Unemployed,45-54,X,Technology,Bangalore,Moderate,18.0,45300.0,12/14/2027
1809,Employed,18-to-24,X,Healthcare,Suburban,Medium,20.0,41950.0,12/15/2027
1813,Employed,25-34,Master,Retail,Bangalore,High,30.0,97500.0,12/19/2027
1815,Employed,18-to-24,Ph.D,Retail,Rural,Low,23.5,76000.0,12/21/2027
1816,Employed,18-24,Masters,Health,Suburban,High,20.25,43150.0,12/22/2027
1822,Unemployed,45-54,High School,Education,Urban,Moderate,14.0,124400.0,12/28/2027
1823,Unemployed,25-34,Bachelors,Technology,Hyderabad,Low,10.0,68700.0,12/29/2027
1825,Employed,18-to-24,Phd,Healthcare,Suburban,Medium,11.0,97900.0,12/31/2027
1826,Unemployed,55+,Phd,Technology,Mumbai,Medium,9.0,70966.66666666667,1/1/2028
1827,Unemployed,35-44,Masters,Health,Urban,High,7.0,44033.333333333336,1/2/2028
1829,Employed,45-54,Bachelor'S,Education,Bangalore,High,3.0,133900.0,1/4/2028
1832,Employed,45-54,Bachelors,Retail,Mumbai,High,3.0,58500.0,1/7/2028
1833,Unemployed,45-54,Bachelors,Retail,Bangalore,High,3.0,34200.0,1/8/2028
1834,Employed,25-34,Masters,Education,Suburban,Moderate,10.0,10700.0,1/9/2028
1835,Unemployed,55+,Ph.D,Finance,Hyderabad,Moderate,0.0,46600.0,1/10/2028
1838,Unemployed,18-24,High School,Retail,Hyderabad,Low,9.75,10900.0,1/13/2028
1844,Employed,25-34,High School,Education,Suburban,Medium,15.0,74666.66666666667,1/19/2028
1846,Unemployed,35-44,Ph.D,Education,Suburban,Moderate,10.5,72800.0,1/21/2028
1850,Unemployed,25-34,Masters,Health,Hyderabad,High,25.0,140800.0,1/25/2028
1851,Unemployed,18-to-24,Ph.D,Retail,Suburban,Low,25.0,113400.0,1/26/2028
1854,Employed,35-44,Bachelor'S,Healthcare,Rural,Medium,25.0,54000.0,1/29/2028
1856,Employed,55+,Phd,Technology,Suburban,Moderate,25.0,72650.0,1/31/2028
1857,Unemployed,45-54,X,Healthcare,Suburban,High,25.0,87300.0,2/1/2028
1858,Employed,35-44,Phd,Health,Hyderabad,Low,21.0,79733.33333333333,2/2/2028
1859,Unemployed,35-44,Diploma,Finance,Urban,Moderate,15.0,72166.66666666667,2/3/2028
1860,Unemployed,35-44,High School,Tech,Rural,Low,9.0,64600.0,2/4/2028
1861,Employed,55+,Diploma,Retail,Urban,Medium,27.0,106500.0,2/5/2028
1862,Employed,35-44,Master,Fintech,Bangalore,High,24.333333333333332,148400.0,2/6/2028
1864,Employed,25-34,Phd,Finance,Mumbai,Low,19.0,91700.0,2/8/2028
1866,Unemployed,35-44,Master,Health,Urban,Low,24.0,107366.66666666667,2/10/2028
1867,Employed,45-54,Master,Healthcare,Rural,Low,24.0,115200.0,2/11/2028
1868,Unemployed,18-24,Masters,Health,Rural,Medium,24.0,38500.0,2/12/2028
1869,Unemployed,18-to-24,Bachelor'S,Retail,Urban,High,24.0,104600.0,2/13/2028
1872,Unemployed,18-24,Bachelors,Retail,Mumbai,High,6.666666666666666,33800.0,2/16/2028
1875,Employed,45-54,X,Education,Hyderabad,High,8.0,50900.0,2/19/2028
1878,Employed,45-54,Phd,Healthcare,Suburban,High,12.0,17800.0,2/22/2028
1882,Unemployed,25-34,Master,Healthcare,Delhi,Medium,10.0,98100.0,2/26/2028
1883,Unemployed,35-44,High School,Retail,Suburban,Low,2.0,145300.0,2/27/2028
1884,Employed,18-24,Master,Technology,Rural,Low,3.2,63500.0,2/28/2028
1885,Employed,18-24,Diploma,Finance,Suburban,Low,4.4,16100.0,2/29/2028
1886,Unemployed,35-44,Phd,Retail,Suburban,Moderate,5.6,105600.0,3/1/2028
1888,Employed,55+,Diploma,Technology,Bangalore,High,8.0,51100.0,3/3/2028
1890,Employed,18-to-24,Ph.D,Fintech,Urban,Low,24.0,7000.0,3/5/2028
1891,Unemployed,55+,High School,Health,Rural,High,18.666666666666668,7600.0,3/6/2028
1892,Unemployed,55+,Masters,Education,Suburban,Moderate,13.333333333333334,122800.0,3/7/2028
1893,Unemployed,18-24,Phd,Finance,Rural,Moderate,8.0,61500.0,3/8/2028
1895,Employed,35-44,Diploma,Retail,Bangalore,High,2.0,56700.0,3/10/2028
1900,Unemployed,55+,Master,Retail,Bangalore,Low,14.5,36850.0,3/15/2028
1901,Unemployed,25-34,Bachelors,Fintech,Delhi,Medium,7.0,24100.0,3/16/2028
1902,Unemployed,25-34,Ph.D,Technology,Mumbai,High,12.25,28500.0,3/17/2028
1903,Employed,35-44,Masters,Fintech,Bangalore,High,17.5,32900.0,3/18/2028
1904,Unemployed,25-34,Diploma,Retail,Rural,High,22.75,114500.0,3/19/2028
1905,Employed,25-34,Phd,Finance,Urban,High,28.0,124800.0,3/20/2028
1906,Unemployed,18-to-24,Phd,Education,Urban,Medium,14.0,105020.0,3/21/2028
1908,Employed,45-54,Masters,Retail,Urban,Low,27.0,65460.0,3/23/2028
1910,Employed,18-to-24,Bachelors,Education,Bangalore,Low,5.75,25900.0,3/25/2028
1915,Employed,25-34,Ph.D,Tech,Mumbai,Low,7.0,83950.0,3/30/2028
1921,Employed,45-54,Bachelor'S,Retail,Bangalore,Low,19.0,78200.0,4/5/2028
1922,Unemployed,18-24,Diploma,Retail,Urban,Low,20.0,48400.0,4/6/2028
1923,Employed,18-to-24,X,Retail,Mumbai,Low,21.0,15000.0,4/7/2028
1925,Unemployed,25-34,Masters,Retail,Urban,Low,11.5,147300.0,4/9/2028
1927,Unemployed,18-24,Ph.D,Healthcare,Urban,Low,5.75,63800.0,4/11/2028
1928,Employed,18-to-24,Phd,Technology,Urban,Low,4.5,88000.0,4/12/2028
1932,Unemployed,45-54,Bachelor'S,Technology,Urban,High,5.0,48800.0,4/16/2028
1935,Unemployed,25-34,Ph.D,Health,Urban,High,24.0,26900.0,4/19/2028
1940,Employed,18-to-24,Masters,Tech,Bangalore,Moderate,24.666666666666664,35900.0,4/24/2028
1941,Unemployed,25-34,Diploma,Fintech,Urban,Moderate,29.0,45100.0,4/25/2028
1944,Employed,55+,Masters,Finance,Bangalore,Moderate,3.0,127700.0,4/28/2028
1948,Unemployed,18-24,Ph.D,Fintech,Urban,High,20.0,34900.0,5/2/2028
1951,Employed,25-34,X,Finance,Mumbai,High,8.75,131900.0,5/5/2028
1952,Unemployed,55+,Bachelor'S,Retail,Urban,Low,5.0,74400.0,5/6/2028
1953,Employed,25-34,Ph.D,Education,Urban,Moderate,23.0,105600.0,5/7/2028
1956,Employed,55+,Ph.D,Finance,Suburban,Low,22.0,82800.0,5/10/2028
1957,Employed,35-44,High School,Technology,Suburban,Moderate,1.0,26000.0,5/11/2028
1958,Unemployed,18-to-24,High School,Health,Bangalore,High,27.0,145000.0,5/12/2028
1959,Unemployed,35-44,High School,Healthcare,Rural,Moderate,20.0,96200.0,5/13/2028
1961,Unemployed,45-54,Phd,Retail,Delhi,Low,21.0,43600.0,5/15/2028
1965,Unemployed,55+,Bachelor'S,Education,Mumbai,Moderate,28.0,97000.0,5/19/2028
1968,Unemployed,18-to-24,Masters,Technology,Urban,Low,17.0,92500.0,5/22/2028
1969,Unemployed,18-to-24,Ph.D,Education,Delhi,Medium,14.666666666666666,140700.0,5/23/2028
1970,Employed,25-34,Master,Health,Bangalore,High,12.333333333333332,52700.0,5/24/2028
1971,Employed,45-54,Phd,Finance,Delhi,High,10.0,74700.0,5/25/2028
1975,Unemployed,18-to-24,Bachelor'S,Tech,Suburban,High,28.0,27700.0,5/29/2028
1976,Employed,18-24,High School,Health,Bangalore,Moderate,17.5,126600.0,5/30/2028
1977,Employed,35-44,Master,Retail,Rural,Moderate,7.0,25500.0,5/31/2028
1978,Employed,45-54,Ph.D,Retail,Suburban,High,18.0,143000.0,6/1/2028
1979,Employed,18-to-24,Phd,Finance,Bangalore,Moderate,16.0,106600.0,6/2/2028
1988,Employed,25-34,Ph.D,Healthcare,Mumbai,Medium,26.0,49200.0,6/11/2028
1990,Unemployed,18-to-24,Phd,Healthcare,Rural,Moderate,19.0,146200.0,6/13/2028
1994,Unemployed,55+,Bachelors,Education,Urban,Low,15.333333333333334,9000.0,6/17/2028
1995,Employed,25-34,Ph.D,Finance,Hyderabad,Low,18.666666666666668,113000.0,6/18/2028
1998,Employed,25-34,High School,Retail,Mumbai,High,22.0,92500.0,6/21/2028
