Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Year,Month,Day
Unemployed,45-54,Ph.D,Technology,Bangalore,High,21.0,112400.0,2027,1,28
Unemployed,25-34,High School,Healthcare,Mumbai,Low,18.0,20700.0,2027,1,29
Employed,45-54,High School,Tech,Suburban,High,17.2,50100.0,2027,1,31
Employed,18-to-24,Bachelors,Finance,Rural,High,26.0,113400.0,2027,2,4
Employed,18-24,Bachelor'S,Retail,Delhi,Moderate,27.0,136600.0,2027,2,6
Employed,18-to-24,Bachelors,Fintech,Suburban,Medium,22.5,8400.0,2027,2,7
Employed,25-34,Bachelors,Retail,Urban,Low,18.0,143900.0,2027,2,8
Employed,35-44,Bachelors,Tech,Hyderabad,High,30.0,9400.0,2027,2,9
Unemployed,25-34,Masters,Retail,Urban,High,11.0,66000.0,2027,2,12
Unemployed,55+,Master,Retail,Urban,Low,17.5,99200.0,2027,2,14
Unemployed,45-54,Ph.D,Retail,Rural,Low,20.0,36100.0,2027,2,18
Unemployed,18-24,High School,Technology,Hyderabad,High,24.5,47300.0,2027,2,19
Unemployed,18-24,Master,Education,Urban,High,29.0,103200.0,2027,2,20
Unemployed,35-44,High School,Retail,Urban,High,26.0,98600.0,2027,2,21
Employed,45-54,Bachelor'S,Finance,Hyderabad,Medium,19.5,94000.0,2027,2,22
Unemployed,35-44,Bachelor'S,Tech,Mumbai,Moderate,0.0,118800.0,2027,2,25
Employed,55+,Diploma,Finance,Rural,Moderate,21.5,109525.0,2027,2,27
Employed,18-24,Bachelor'S,Retail,Delhi,High,29.0,123900.0,2027,3,3
Unemployed,18-24,X,Retail,Urban,Medium,12.0,105100.0,2027,3,5
Employed,18-24,High School,Retail,Bangalore,Medium,7.0,85100.0,2027,3,6
Employed,18-24,Phd,Health,Rural,High,7.0,100800.0,2027,3,7
Unemployed,18-24,Diploma,Technology,Mumbai,Moderate,0.0,51100.0,2027,3,9
Unemployed,55+,Bachelors,Fintech,Rural,High,7.0,79200.0,2027,3,10
Unemployed,45-54,Bachelors,Technology,Hyderabad,High,7.5,10700.0,2027,3,11
Unemployed,45-54,Bachelors,Health,Delhi,Low,10.5,65200.0,2027,3,13
Employed,55+,Bachelors,Technology,Delhi,Medium,7.0,59500.0,2027,3,15
Unemployed,55+,Phd,Tech,Hyderabad,Low,1.0,138300.0,2027,3,16
Unemployed,18-to-24,X,Tech,Delhi,Medium,1.0,34800.0,2027,3,19
Unemployed,45-54,Bachelor'S,Healthcare,Urban,High,25.0,79900.0,2027,3,22
Unemployed,25-34,High School,Technology,Hyderabad,High,2.0,46000.0,2027,3,25
Unemployed,35-44,High School,Healthcare,Urban,Low,8.25,131800.0,2027,3,26
Unemployed,18-to-24,High School,Tech,Mumbai,Low,14.5,149100.0,2027,3,27
Unemployed,18-to-24,Bachelors,Healthcare,Suburban,Medium,22.5,56400.0,2027,3,30
Unemployed,25-34,Bachelor'S,Retail,Mumbai,High,18.0,83000.0,2027,3,31
Employed,18-to-24,Diploma,Tech,Suburban,High,10.0,21400.0,2027,4,1
Employed,55+,Ph.D,Finance,Urban,Low,18.5,106100.0,2027,4,3
Employed,18-to-24,Diploma,Retail,Bangalore,High,17.0,68000.0,2027,4,4
Employed,25-34,High School,Fintech,Hyderabad,Low,24.0,29900.0,2027,4,5
Unemployed,25-34,Bachelors,Finance,Hyderabad,Moderate,19.5,125600.0,2027,4,6
Employed,45-54,Bachelors,Fintech,Mumbai,Moderate,15.0,74150.0,2027,4,7
Unemployed,55+,Diploma,Health,Hyderabad,Medium,10.5,22700.0,2027,4,8
Unemployed,18-24,High School,Fintech,Hyderabad,High,6.0,138500.0,2027,4,9
Employed,18-24,High School,Education,Bangalore,High,25.0,12100.0,2027,4,10
Employed,25-34,Diploma,Technology,Mumbai,Low,15.0,132900.0,2027,4,18
Employed,25-34,Phd,Health,Urban,Medium,10.333333333333332,95150.0,2027,4,19
Unemployed,18-to-24,Ph.D,Fintech,Mumbai,High,5.666666666666666,57400.0,2027,4,20
Employed,35-44,X,Retail,Mumbai,Moderate,1.0,54900.0,2027,4,21
Unemployed,45-54,High School,Retail,Mumbai,Medium,4.0,61600.0,2027,4,22
Unemployed,25-34,Ph.D,Healthcare,Suburban,Medium,7.0,68300.0,2027,4,23
Employed,35-44,High School,Retail,Bangalore,Low,17.0,68700.0,2027,4,24
Unemployed,25-34,Phd,Healthcare,Urban,Low,10.0,90800.0,2027,4,25
Employed,18-24,Bachelor'S,Retail,Urban,High,5.0,87200.0,2027,4,28
Unemployed,35-44,X,Fintech,Rural,High,9.0,100100.0,2027,4,29
Unemployed,35-44,Diploma,Technology,Suburban,Low,17.0,90800.0,2027,5,1
Unemployed,55+,Bachelor'S,Finance,Mumbai,Moderate,21.0,123600.0,2027,5,2
Unemployed,45-54,Diploma,Retail,Urban,Moderate,17.25,110900.0,2027,5,4
Employed,25-34,Masters,Retail,Delhi,High,13.5,80700.0,2027,5,5
Unemployed,45-54,Bachelors,Healthcare,Rural,Low,9.75,47100.0,2027,5,6
Employed,18-24,Bachelors,Finance,Bangalore,High,7.4,49366.66666666666,2027,5,8
Unemployed,35-44,X,Health,Mumbai,High,11.6,45500.0,2027,5,11
Unemployed,25-34,High School,Education,Urban,High,13.0,43000.0,2027,5,12
Employed,18-24,Diploma,Finance,Delhi,Low,14.0,149300.0,2027,5,15
Employed,18-to-24,Bachelor'S,Health,Delhi,Low,9.0,6500.0,2027,5,16
Employed,25-34,Masters,Tech,Bangalore,Low,4.0,122500.0,2027,5,17
Employed,25-34,Masters,Retail,Mumbai,Moderate,6.666666666666666,140800.0,2027,5,18
Employed,18-to-24,Bachelors,Education,Hyderabad,Low,9.333333333333332,83950.0,2027,5,19
Employed,25-34,High School,Technology,Mumbai,High,14.666666666666666,110800.0,2027,5,21
Unemployed,25-34,High School,Tech,Rural,Low,17.333333333333332,18800.0,2027,5,22
Unemployed,25-34,Bachelor'S,Retail,Delhi,Low,20.0,24100.0,2027,5,23
Unemployed,25-34,High School,Retail,Suburban,Low,19.0,29400.0,2027,5,24
Unemployed,25-34,Phd,Retail,Delhi,Low,29.0,34700.0,2027,5,25
Employed,25-34,Bachelor'S,Technology,Hyderabad,High,3.0,82900.0,2027,5,30
Employed,25-34,Phd,Health,Urban,Medium,0.0,84150.0,2027,6,1
Employed,18-24,Bachelors,Retail,Urban,Medium,0.6666666666666666,108600.0,2027,6,3
Employed,18-to-24,High School,Finance,Bangalore,High,1.3333333333333333,88600.0,2027,6,5
Employed,45-54,Bachelors,Health,Rural,High,2.0,20200.0,2027,6,7
Employed,45-54,Diploma,Retail,Hyderabad,Moderate,27.0,54800.0,2027,6,8
Unemployed,25-34,Phd,Retail,Bangalore,Low,22.0,54233.333333333336,2027,6,9
Unemployed,25-34,Diploma,Education,Hyderabad,Medium,19.0,53666.66666666666,2027,6,10
Unemployed,25-34,Bachelor'S,Health,Urban,High,20.0,49950.0,2027,6,13
Employed,25-34,Phd,Finance,Bangalore,Medium,22.0,60300.0,2027,6,14
Employed,18-24,High School,Finance,Hyderabad,High,14.0,70900.0,2027,6,20
Employed,25-34,High School,Retail,Rural,Low,16.0,26200.0,2027,6,21
Unemployed,25-34,X,Fintech,Urban,High,17.0,145300.0,2027,6,22
Unemployed,55+,Diploma,Retail,Urban,Medium,3.0,59366.66666666667,2027,6,24
Employed,45-54,Bachelor'S,Technology,Mumbai,High,14.0,16400.0,2027,6,25
Employed,25-34,Ph.D,Education,Rural,Low,1.0,93250.0,2027,6,27
Employed,18-to-24,Masters,Tech,Mumbai,High,0.75,78750.0,2027,6,29
Employed,35-44,High School,Health,Urban,High,1.5,59000.0,2027,6,30
Unemployed,35-44,Master,Healthcare,Hyderabad,Low,2.25,119600.0,2027,7,1
Unemployed,35-44,Phd,Retail,Rural,Medium,3.0,142800.0,2027,7,2
Unemployed,25-34,Phd,Fintech,Rural,High,27.0,28500.0,2027,7,3
Employed,18-24,High School,Healthcare,Mumbai,Medium,6.0,37900.0,2027,7,4
Unemployed,35-44,High School,Retail,Hyderabad,Low,4.0,32100.0,2027,7,5
Employed,45-54,Diploma,Finance,Delhi,Medium,9.0,89800.0,2027,7,6
Unemployed,35-44,Master,Technology,Suburban,High,26.0,72100.0,2027,7,10
Employed,55+,Bachelors,Finance,Rural,High,15.333333333333334,100400.0,2027,7,13
Unemployed,25-34,Masters,Education,Mumbai,Low,22.0,89300.0,2027,7,15
Employed,18-to-24,Bachelor'S,Healthcare,Rural,Medium,25.0,45200.0,2027,7,16
Unemployed,45-54,Ph.D,Fintech,Urban,High,9.0,132200.0,2027,7,20
Unemployed,18-24,Masters,Retail,Bangalore,High,8.0,139200.0,2027,7,21
Unemployed,55+,Master,Healthcare,Bangalore,Low,11.0,34300.0,2027,7,22
Unemployed,18-24,High School,Retail,Delhi,Low,10.0,133700.0,2027,7,23
Unemployed,55+,Phd,Retail,Suburban,Moderate,22.0,125000.0,2027,7,27
Employed,25-34,High School,Retail,Delhi,Low,23.0,128666.66666666669,2027,8,1
Unemployed,45-54,Bachelor'S,Health,Rural,Low,24.0,54900.0,2027,8,5
Unemployed,25-34,Bachelors,Tech,Delhi,Moderate,17.5,86400.0,2027,8,7
Employed,18-24,Ph.D,Technology,Urban,Low,26.0,76300.0,2027,8,8
Unemployed,18-24,X,Retail,Urban,Medium,27.0,58600.0,2027,8,10
Employed,18-to-24,Master,Retail,Suburban,Low,24.5,135500.0,2027,8,11
Unemployed,55+,Bachelor'S,Retail,Delhi,Low,1.0,51700.0,2027,8,13
Employed,35-44,Masters,Finance,Delhi,Medium,0.5,88900.0,2027,8,14
Unemployed,25-34,Master,Health,Mumbai,Moderate,16.0,114200.0,2027,8,19
Employed,18-24,Bachelors,Education,Suburban,Moderate,7.5,76200.0,2027,8,21
Unemployed,35-44,High School,Finance,Urban,Medium,30.0,65500.0,2027,8,23
Unemployed,25-34,Diploma,Health,Suburban,Low,25.5,135433.33333333334,2027,8,25
Employed,25-34,Diploma,Technology,Bangalore,High,23.0,121566.66666666669,2027,8,26
Unemployed,45-54,High School,Technology,Hyderabad,Low,11.0,125250.0,2027,8,28
Unemployed,25-34,Ph.D,Fintech,Urban,Low,4.5,77200.0,2027,8,30
Unemployed,25-34,Bachelors,Retail,Urban,High,2.0,15200.0,2027,9,4
Unemployed,55+,Master,Finance,Delhi,Moderate,23.0,33200.0,2027,9,6
Unemployed,18-to-24,High School,Retail,Mumbai,Low,29.0,25900.0,2027,9,7
Employed,25-34,High School,Finance,Hyderabad,High,22.5,35200.0,2027,9,9
Unemployed,18-24,High School,Retail,Delhi,Low,19.25,41600.0,2027,9,10
Employed,25-34,X,Retail,Urban,Medium,4.0,25133.33333333333,2027,9,12
Employed,25-34,Master,Health,Urban,High,25.0,133500.0,2027,9,14
Unemployed,45-54,High School,Fintech,Mumbai,Low,19.5,113200.0,2027,9,19
Unemployed,35-44,High School,Finance,Suburban,Low,27.0,12100.0,2027,9,23
Unemployed,35-44,Masters,Fintech,Hyderabad,Low,24.0,7000.0,2027,9,24
Employed,25-34,Phd,Retail,Suburban,Medium,21.0,30400.0,2027,9,25
Employed,18-24,Bachelor'S,Fintech,Delhi,High,16.0,53800.0,2027,9,26
Employed,18-to-24,Bachelors,Technology,Rural,Moderate,19.5,137500.0,2027,9,28
Unemployed,45-54,Diploma,Retail,Suburban,Medium,28.0,12600.0,2027,9,29
Employed,25-34,Bachelor'S,Finance,Bangalore,High,18.0,142900.0,2027,9,30
Unemployed,18-to-24,Bachelors,Tech,Bangalore,Low,21.0,139475.0,2027,10,1
Employed,18-24,High School,Education,Urban,High,18.5,132625.0,2027,10,3
Employed,35-44,Ph.D,Technology,Mumbai,Low,23.0,129200.0,2027,10,4
Employed,18-to-24,Diploma,Tech,Urban,High,6.0,103300.0,2027,10,7
Unemployed,25-34,High School,Education,Urban,Medium,14.0,63800.0,2027,10,8
Employed,55+,Bachelors,Fintech,Rural,Low,10.0,73000.0,2027,10,10
Unemployed,25-34,High School,Healthcare,Hyderabad,Moderate,9.0,114500.0,2027,10,11
Employed,18-24,Diploma,Finance,Delhi,Low,13.0,59500.0,2027,10,12
Unemployed,18-24,X,Retail,Hyderabad,Medium,25.0,43400.0,2027,10,13
Employed,25-34,X,Health,Urban,High,8.2,119400.0,2027,10,18
Unemployed,25-34,Bachelor'S,Tech,Suburban,Medium,9.666666666666666,38400.0,2027,10,24
Employed,35-44,X,Tech,Urban,Medium,13.5,41000.0,2027,10,26
Unemployed,25-34,Bachelors,Technology,Hyderabad,Medium,16.0,34600.0,2027,10,27
Unemployed,35-44,High School,Finance,Bangalore,Moderate,16.5,88000.0,2027,10,30
Unemployed,35-44,X,Fintech,Suburban,Medium,19.0,11500.0,2027,11,7
Employed,25-34,Bachelor'S,Education,Mumbai,High,19.0,41600.0,2027,11,8
Unemployed,18-to-24,Bachelors,Finance,Suburban,High,18.0,128400.0,2027,11,12
Employed,18-24,Bachelors,Finance,Mumbai,High,7.0,116950.0,2027,11,14
Unemployed,35-44,Diploma,Retail,Bangalore,High,21.0,122700.0,2027,11,17
Employed,55+,Bachelor'S,Technology,Urban,High,20.0,75100.0,2027,11,19
Unemployed,55+,Phd,Retail,Hyderabad,Medium,27.0,83600.0,2027,11,20
Employed,55+,High School,Health,Urban,Low,20.666666666666668,102100.0,2027,11,21
Unemployed,18-24,Master,Healthcare,Mumbai,Medium,14.333333333333334,120600.0,2027,11,22
Unemployed,18-to-24,Bachelors,Fintech,Mumbai,Moderate,29.0,146300.0,2027,11,25
Unemployed,18-to-24,Phd,Fintech,Urban,Low,10.0,7200.0,2027,11,26
Unemployed,25-34,High School,Education,Suburban,Medium,1.6666666666666667,37100.0,2027,11,28
Unemployed,35-44,X,Healthcare,Urban,High,5.0,104200.0,2027,11,30
Employed,45-54,X,Healthcare,Urban,High,15.0,35500.0,2027,12,1
Unemployed,45-54,High School,Technology,Hyderabad,High,25.0,37500.0,2027,12,2
Unemployed,45-54,Masters,Health,Urban,High,20.75,39500.0,2027,12,3
Unemployed,18-to-24,Ph.D,Finance,Suburban,High,16.5,104500.0,2027,12,4
Employed,55+,Diploma,Fintech,Urban,High,12.25,148900.0,2027,12,5
Employed,18-to-24,High School,Fintech,Urban,High,8.5,124500.0,2027,12,8
Employed,18-to-24,X,Finance,Mumbai,Low,8.75,124600.0,2027,12,9
Unemployed,18-24,Master,Health,Urban,High,9.0,112775.0,2027,12,10
Employed,18-to-24,High School,Healthcare,Bangalore,Low,7.0,100950.0,2027,12,11
Unemployed,18-to-24,Diploma,Retail,Urban,Moderate,5.0,89125.0,2027,12,12
Unemployed,45-54,High School,Finance,Urban,Low,16.0,77300.0,2027,12,13
Unemployed,45-54,X,Technology,Bangalore,Moderate,18.0,45300.0,2027,12,14
Employed,18-to-24,X,Healthcare,Suburban,Medium,20.0,41950.0,2027,12,15
Employed,25-34,Master,Retail,Bangalore,High,30.0,97500.0,2027,12,19
Employed,18-to-24,Ph.D,Retail,Rural,Low,23.5,76000.0,2027,12,21
Employed,18-24,Masters,Health,Suburban,High,20.25,43150.0,2027,12,22
Unemployed,45-54,High School,Education,Urban,Moderate,14.0,124400.0,2027,12,28
Unemployed,25-34,Bachelors,Technology,Hyderabad,Low,10.0,68700.0,2027,12,29
Employed,18-to-24,Phd,Healthcare,Suburban,Medium,11.0,97900.0,2027,12,31
Unemployed,55+,Phd,Technology,Mumbai,Medium,9.0,70966.66666666667,2028,1,1
Unemployed,35-44,Masters,Health,Urban,High,7.0,44033.333333333336,2028,1,2
Employed,45-54,Bachelor'S,Education,Bangalore,High,3.0,133900.0,2028,1,4
Employed,45-54,Bachelors,Retail,Mumbai,High,3.0,58500.0,2028,1,7
Unemployed,45-54,Bachelors,Retail,Bangalore,High,3.0,34200.0,2028,1,8
Employed,25-34,Masters,Education,Suburban,Moderate,10.0,10700.0,2028,1,9
Unemployed,55+,Ph.D,Finance,Hyderabad,Moderate,0.0,46600.0,2028,1,10
Unemployed,18-24,High School,Retail,Hyderabad,Low,9.75,10900.0,2028,1,13
Employed,25-34,High School,Education,Suburban,Medium,15.0,74666.66666666667,2028,1,19
Unemployed,35-44,Ph.D,Education,Suburban,Moderate,10.5,72800.0,2028,1,21
Unemployed,25-34,Masters,Health,Hyderabad,High,25.0,140800.0,2028,1,25
Unemployed,18-to-24,Ph.D,Retail,Suburban,Low,25.0,113400.0,2028,1,26
Employed,35-44,Bachelor'S,Healthcare,Rural,Medium,25.0,54000.0,2028,1,29
Employed,55+,Phd,Technology,Suburban,Moderate,25.0,72650.0,2028,1,31
Unemployed,45-54,X,Healthcare,Suburban,High,25.0,87300.0,2028,2,1
Employed,35-44,Phd,Health,Hyderabad,Low,21.0,79733.33333333333,2028,2,2
Unemployed,35-44,Diploma,Finance,Urban,Moderate,15.0,72166.66666666667,2028,2,3
Unemployed,35-44,High School,Tech,Rural,Low,9.0,64600.0,2028,2,4
Employed,55+,Diploma,Retail,Urban,Medium,27.0,106500.0,2028,2,5
Employed,35-44,Master,Fintech,Bangalore,High,24.33333333333333,148400.0,2028,2,6
Employed,25-34,Phd,Finance,Mumbai,Low,19.0,91700.0,2028,2,8
Unemployed,35-44,Master,Health,Urban,Low,24.0,107366.66666666669,2028,2,10
Employed,45-54,Master,Healthcare,Rural,Low,24.0,115200.0,2028,2,11
Unemployed,18-24,Masters,Health,Rural,Medium,24.0,38500.0,2028,2,12
Unemployed,18-to-24,Bachelor'S,Retail,Urban,High,24.0,104600.0,2028,2,13
Unemployed,18-24,Bachelors,Retail,Mumbai,High,6.666666666666666,33800.0,2028,2,16
Employed,45-54,X,Education,Hyderabad,High,8.0,50900.0,2028,2,19
Employed,45-54,Phd,Healthcare,Suburban,High,12.0,17800.0,2028,2,22
Unemployed,25-34,Master,Healthcare,Delhi,Medium,10.0,98100.0,2028,2,26
Unemployed,35-44,High School,Retail,Suburban,Low,2.0,145300.0,2028,2,27
Employed,18-24,Master,Technology,Rural,Low,3.2,63500.0,2028,2,28
Employed,18-24,Diploma,Finance,Suburban,Low,4.4,16100.0,2028,2,29
Unemployed,35-44,Phd,Retail,Suburban,Moderate,5.6,105600.0,2028,3,1
Employed,55+,Diploma,Technology,Bangalore,High,8.0,51100.0,2028,3,3
Employed,18-to-24,Ph.D,Fintech,Urban,Low,24.0,7000.0,2028,3,5
Unemployed,55+,High School,Health,Rural,High,18.666666666666668,7600.0,2028,3,6
Unemployed,55+,Masters,Education,Suburban,Moderate,13.333333333333334,122800.0,2028,3,7
Unemployed,18-24,Phd,Finance,Rural,Moderate,8.0,61500.0,2028,3,8
Employed,35-44,Diploma,Retail,Bangalore,High,2.0,56700.0,2028,3,10
Unemployed,55+,Master,Retail,Bangalore,Low,14.5,36850.0,2028,3,15
Unemployed,25-34,Bachelors,Fintech,Delhi,Medium,7.0,24100.0,2028,3,16
Unemployed,25-34,Ph.D,Technology,Mumbai,High,12.25,28500.0,2028,3,17
Employed,35-44,Masters,Fintech,Bangalore,High,17.5,32900.0,2028,3,18
Unemployed,25-34,Diploma,Retail,Rural,High,22.75,114500.0,2028,3,19
Employed,25-34,Phd,Finance,Urban,High,28.0,124800.0,2028,3,20
Unemployed,18-to-24,Phd,Education,Urban,Medium,14.0,105020.0,2028,3,21
Employed,45-54,Masters,Retail,Urban,Low,27.0,65460.0,2028,3,23
Employed,18-to-24,Bachelors,Education,Bangalore,Low,5.75,25900.0,2028,3,25
Employed,25-34,Ph.D,Tech,Mumbai,Low,7.0,83950.0,2028,3,30
Employed,45-54,Bachelor'S,Retail,Bangalore,Low,19.0,78200.0,2028,4,5
Unemployed,18-24,Diploma,Retail,Urban,Low,20.0,48400.0,2028,4,6
Employed,18-to-24,X,Retail,Mumbai,Low,21.0,15000.0,2028,4,7
Unemployed,25-34,Masters,Retail,Urban,Low,11.5,147300.0,2028,4,9
Unemployed,18-24,Ph.D,Healthcare,Urban,Low,5.75,63800.0,2028,4,11
Employed,18-to-24,Phd,Technology,Urban,Low,4.5,88000.0,2028,4,12
Unemployed,45-54,Bachelor'S,Technology,Urban,High,5.0,48800.0,2028,4,16
Unemployed,25-34,Ph.D,Health,Urban,High,24.0,26900.0,2028,4,19
Employed,18-to-24,Masters,Tech,Bangalore,Moderate,24.666666666666664,35900.0,2028,4,24
Unemployed,25-34,Diploma,Fintech,Urban,Moderate,29.0,45100.0,2028,4,25
Employed,55+,Masters,Finance,Bangalore,Moderate,3.0,127700.0,2028,4,28
Unemployed,18-24,Ph.D,Fintech,Urban,High,20.0,34900.0,2028,5,2
Employed,25-34,X,Finance,Mumbai,High,8.75,131900.0,2028,5,5
Unemployed,55+,Bachelor'S,Retail,Urban,Low,5.0,74400.0,2028,5,6
Employed,25-34,Ph.D,Education,Urban,Moderate,23.0,105600.0,2028,5,7
Employed,55+,Ph.D,Finance,Suburban,Low,22.0,82800.0,2028,5,10
Employed,35-44,High School,Technology,Suburban,Moderate,1.0,26000.0,2028,5,11
Unemployed,18-to-24,High School,Health,Bangalore,High,27.0,145000.0,2028,5,12
Unemployed,35-44,High School,Healthcare,Rural,Moderate,20.0,96200.0,2028,5,13
Unemployed,45-54,Phd,Retail,Delhi,Low,21.0,43600.0,2028,5,15
Unemployed,55+,Bachelor'S,Education,Mumbai,Moderate,28.0,97000.0,2028,5,19
Unemployed,18-to-24,Masters,Technology,Urban,Low,17.0,92500.0,2028,5,22
Unemployed,18-to-24,Ph.D,Education,Delhi,Medium,14.666666666666666,140700.0,2028,5,23
Employed,25-34,Master,Health,Bangalore,High,12.333333333333332,52700.0,2028,5,24
Employed,45-54,Phd,Finance,Delhi,High,10.0,74700.0,2028,5,25
Unemployed,18-to-24,Bachelor'S,Tech,Suburban,High,28.0,27700.0,2028,5,29
Employed,18-24,High School,Health,Bangalore,Moderate,17.5,126600.0,2028,5,30
Employed,35-44,Master,Retail,Rural,Moderate,7.0,25500.0,2028,5,31
Employed,45-54,Ph.D,Retail,Suburban,High,18.0,143000.0,2028,6,1
Employed,18-to-24,Phd,Finance,Bangalore,Moderate,16.0,106600.0,2028,6,2
Employed,25-34,Ph.D,Healthcare,Mumbai,Medium,26.0,49200.0,2028,6,11
Unemployed,18-to-24,Phd,Healthcare,Rural,Moderate,19.0,146200.0,2028,6,13
Unemployed,55+,Bachelors,Education,Urban,Low,15.333333333333334,9000.0,2028,6,17
Employed,25-34,Ph.D,Finance,Hyderabad,Low,18.666666666666668,113000.0,2028,6,18
Employed,25-34,High School,Retail,Mumbai,High,22.0,92500.0,2028,6,21
